Id_primary-energy-source-bar,Id_Entity,Code,Year,CoalConsumption-TWh,OilConsumption-TWh,GasConsumption-TWh,NuclearConsumption-TWh,HydroConsumption-TWh,WindConsumption-TWh,SolarConsumption-TWh,GeoBiomassOther-TWh,Outlier_CoalConsumption-TWh,Outlier_OilConsumption-TWh,Outlier_GasConsumption-TWh,Outlier_NuclearConsumption-TWh,Outlier_HydroConsumption-TWh,Outlier_WindConsumption-TWh,Outlier_SolarConsumption-TWh,Outlier_GeoBiomassOther-TWh
4064,216,Sin Informacion,2007,0.0,200.7080078125,102.8727569580078,0.0,0.1385533362627029,0.1215877756476402,0.0098888892680406,0.0,1,1,1,1,1,1,1,1
4065,216,Sin Informacion,2008,0.0,207.3274383544922,109.82749938964844,0.0,0.1067822203040123,0.1095922216773033,0.012055555358529,0.0,1,1,1,1,1,1,1,1
4066,216,Sin Informacion,2009,0.0,220.8246154785156,116.7991714477539,0.0,0.2206241637468338,0.2708930671215057,0.0142222223803401,0.0,1,1,1,1,1,1,1,1
4067,216,Sin Informacion,2010,0.0,225.47157287597656,122.85221862792967,0.0,0.1387788951396942,0.3858055472373962,0.0197222214192152,0.0,1,1,1,1,1,1,1,1
4068,216,Sin Informacion,2011,0.1685186177492141,149.50082397460938,101.48174285888672,0.0,0.1489672213792801,0.3006933331489563,0.0251666661351919,0.0,1,1,1,1,1,1,1,1
4069,216,Sin Informacion,2012,0.1364199966192245,191.0150451660156,109.0774154663086,0.0,0.3016127645969391,0.5374194383621216,0.0362922213971614,0.0,1,1,1,1,1,1,1,1
4070,216,Sin Informacion,2013,0.0,199.51516723632807,123.00831604003906,0.0,0.1635250002145767,0.9756994247436525,0.0605988875031471,0.0,1,1,1,1,1,1,1,1
4071,216,Sin Informacion,2014,0.0,204.0507659912109,113.2003402709961,0.0,0.1517094373703003,1.3735127449035645,0.114418052136898,0.0,1,1,1,1,1,0,0,1
4072,216,Sin Informacion,2015,0.0,180.7047271728516,133.97569274902344,0.0,0.1858150064945221,1.206451654434204,0.1972191631793975,0.0,1,1,1,1,1,1,0,1
4073,216,Sin Informacion,2016,0.0,166.96426391601562,156.61514282226562,0.0,0.1204666644334793,1.2689158916473389,0.3138450086116791,0.0,1,1,1,1,1,1,0,1
4074,216,Sin Informacion,2017,0.0,170.8715057373047,148.3155517578125,0.0,0.0463063903152942,1.1943871974945068,0.3763005435466766,0.0,1,1,1,1,1,1,0,1
4075,216,Sin Informacion,2018,0.0,174.10133361816406,147.7378692626953,0.0,0.0436544455587863,1.1987788677215576,0.4813444316387176,0.0,1,1,1,1,1,1,0,1
4076,216,Sin Informacion,2019,0.0,179.72959899902344,140.0209197998047,0.0,0.1734469383955001,1.3166683912277222,0.6685294508934021,0.0,1,1,1,1,1,0,0,1
4077,216,Sin Informacion,2020,0.0,152.66615295410156,134.81666564941406,0.0,0.1208091676235199,1.2222750186920166,0.7877094149589539,0.0,1,1,1,1,1,1,0,1
4078,216,Sin Informacion,2021,0.0,184.9392547607422,152.5679168701172,0.0,0.074051946401596,1.120984435081482,0.7875574827194214,0.0,1,1,1,1,1,1,0,1
4079,217,Sin Informacion,1965,0.367508053779602,36.65679550170898,0.5388669371604919,0.0,3.254133939743042,0.0,0.0,0.0,1,1,1,1,1,1,1,1
4080,217,Sin Informacion,1966,0.3093580603599548,37.4620475769043,0.6781111359596252,0.0,6.907743453979492,0.0,0.0,0.0,1,1,1,1,1,1,1,1
4081,217,Sin Informacion,1967,0.3523888885974884,37.56393051147461,0.7117547392845154,0.0,7.187440872192383,0.0,0.0,0.0,1,1,1,1,1,1,1,1
4082,217,Sin Informacion,1968,0.2872610986232757,38.650001525878906,0.6604666709899902,0.0,7.602422714233398,0.0,0.0,0.0,1,1,1,1,1,1,1,1
4083,217,Sin Informacion,1969,0.2686530649662018,41.14326477050781,0.9638522267341614,0.0,7.93418025970459,0.0,0.0,0.0,1,1,1,1,1,1,1,1
4084,217,Sin Informacion,1970,0.333445280790329,42.67424392700195,0.3215000033378601,0.0,9.218772888183594,0.0,0.0,0.0,1,1,1,1,1,1,1,1
4085,217,Sin Informacion,1971,0.3115808367729187,43.18312454223633,0.3474999964237213,0.0,11.021214485168455,0.0,0.0,0.0560000017285347,1,1,1,1,1,1,1,1
4086,217,Sin Informacion,1972,0.3030911087989807,45.31978988647461,0.5057500004768372,0.0,9.93583869934082,0.0,0.0,0.0590000003576278,1,1,1,1,1,1,1,1
4087,217,Sin Informacion,1973,0.2604449987411499,46.54412078857422,0.5902500152587891,0.0,11.423365592956545,0.0,0.0,0.0610000006854534,1,1,1,1,1,1,1,1
4088,217,Sin Informacion,1974,0.2810302674770355,44.93174362182617,1.4592499732971191,0.0,11.372163772583008,0.0,0.0,0.0659999996423721,1,1,1,1,1,1,1,1
4089,217,Sin Informacion,1975,0.2938233315944671,50.26607131958008,1.2615000009536743,0.0,11.128893852233888,0.0,0.0,0.0630000010132789,1,1,1,1,1,1,1,1
4090,217,Sin Informacion,1976,0.2616444528102875,51.93082809448242,1.5492500066757202,0.0,10.668169021606444,0.0,0.0,0.0719999969005584,1,1,1,1,1,1,1,1
4091,217,Sin Informacion,1977,0.2524566650390625,52.955841064453125,1.709750056266785,0.0,11.733968734741213,0.0,0.0,0.0740000009536743,1,1,1,1,1,1,1,1
4092,217,Sin Informacion,1978,0.0476522222161293,58.458778381347656,3.283250093460083,0.0,11.918330192565918,0.0,0.0,0.0560000017285347,1,1,1,1,1,1,1,1
4093,217,Sin Informacion,1979,0.0702144429087638,60.96281433105469,3.450500011444092,0.0,11.690592765808104,0.0,0.0,0.0790000036358833,1,1,1,1,1,1,1,1
4094,217,Sin Informacion,1980,0.0643994435667991,57.87628173828125,3.381500005722046,0.0,17.734447479248047,0.0,0.0,0.0839999988675117,1,1,1,1,1,1,1,1
4095,217,Sin Informacion,1981,0.0530383326113224,57.3116340637207,3.428499937057495,0.0,15.101598739624023,0.0,0.0,0.0890000015497207,1,1,1,1,1,1,1,1
4096,217,Sin Informacion,1982,0.0344380550086498,52.56394577026367,3.3827500343322754,0.0,16.00568962097168,0.0,0.0,0.090999998152256,1,1,1,1,1,1,1,1
4097,217,Sin Informacion,1983,0.0339288897812366,47.12288665771485,3.0739998817443848,0.0,20.03070068359375,0.0,0.0,0.0750000029802322,1,1,1,1,1,1,1,1
4098,217,Sin Informacion,1984,0.0375705547630786,46.35299301147461,2.365000009536743,0.0,21.40893173217773,0.0,0.0,0.0799999982118606,1,1,1,1,1,1,1,1
4099,217,Sin Informacion,1985,0.0443883314728736,46.633392333984375,3.64018988609314,0.0,29.744802474975582,0.0,0.0,0.0949999988079071,1,1,1,1,1,1,1,1
4100,217,Sin Informacion,1986,0.0443883314728736,46.3165283203125,4.210060119628906,0.0,55.54904174804688,0.0,0.0,0.0970000028610229,1,1,1,1,1,1,1,1
4101,217,Sin Informacion,1987,0.0449697226285934,47.43631362915039,5.000899791717529,0.0,73.15322875976562,0.0,0.0,0.1099999994039535,1,1,1,1,1,1,1,1
4102,217,Sin Informacion,1988,0.0604377761483192,52.57896041870117,5.0590500831604,0.0,75.5899887084961,0.0,0.0,0.1070000007748603,1,1,1,1,1,1,1,1
4103,217,Sin Informacion,1989,0.0441555567085742,52.71397018432617,6.326720237731934,0.0,87.49748992919922,0.0,0.0,0.0949999988079071,1,1,1,1,1,1,1,1
4104,217,Sin Informacion,1990,0.0453186109662056,49.71339416503906,6.9314799308776855,0.0,102.33358764648438,0.0,0.0,0.1110000014305114,1,1,1,1,1,1,1,1
4105,217,Sin Informacion,1991,0.0442719459533691,51.70059585571289,7.303639888763428,0.0,108.97744750976562,0.0,0.0,0.1118947342038154,1,1,1,1,1,1,1,1
4106,217,Sin Informacion,1992,0.0418297238647937,54.041542053222656,7.81809663772583,0.0,108.26398468017578,0.0,0.0,0.123842105269432,1,1,1,1,1,1,1,1
4107,217,Sin Informacion,1993,0.0418297238647937,56.41110229492188,8.084264755249023,0.0,119.9154281616211,0.0,0.0,0.1335789412260055,1,1,1,1,1,1,1,1
4108,217,Sin Informacion,1994,0.0418297238647937,62.28870391845703,9.563352584838867,0.0,134.75697326660156,0.0,0.0,0.1198421046137809,1,1,1,1,1,1,1,1
4109,217,Sin Informacion,1995,0.0441555567085742,70.90843963623047,10.65360164642334,0.0,150.2513427734375,0.0,0.0,0.1216315776109695,1,1,1,1,1,1,1,1
4110,217,Sin Informacion,1996,0.0464816652238369,73.32622528076172,10.930344581604004,0.0,158.5272674560547,0.0,0.0,0.1195789501070976,1,1,1,1,1,1,1,1
4111,217,Sin Informacion,1997,0.0453186109662056,74.57734680175781,10.47159481048584,0.0,178.95713806152344,0.0,0.0,0.1157894730567932,1,1,1,1,1,1,1,1
4112,217,Sin Informacion,1998,0.0371852777898311,76.27002716064453,11.713549613952637,0.0,186.7037048339844,0.0,0.0,0.1287894695997238,1,1,1,1,1,1,1,1
4113,217,Sin Informacion,1999,0.039511390030384,82.55933380126953,12.149248123168944,0.0,179.56224060058594,0.0,0.0,0.1347894668579101,1,1,1,1,1,1,1,1
4114,217,Sin Informacion,2000,0.0375025011599063,70.27332305908203,11.32597827911377,0.0,188.79888916015625,0.0030277778860181,4.6666667913e-05,0.1274410039186477,1,1,1,1,1,1,1,1
4115,217,Sin Informacion,2001,0.0427688881754875,68.58444213867188,10.35700511932373,0.0,171.1220703125,0.0030277778860181,4.61111121694e-05,0.1307999938726425,1,1,1,1,1,1,1,1
4116,217,Sin Informacion,2002,0.0438794456422328,67.91902923583984,11.246853828430176,0.0,179.73919677734375,0.003000000026077,4.58333342976e-05,0.1404979974031448,1,1,1,1,1,1,1,1
4117,217,Sin Informacion,2003,0.0375661104917526,72.30440521240234,13.38316535949707,0.0,185.1190185546875,0.0029722221661359,7.0833331847e-05,0.1373810023069381,1,1,1,1,1,1,1,1
4118,217,Sin Informacion,2004,0.0450547225773334,78.32058715820312,14.085027694702148,0.0,174.0009307861328,0.0029722221661359,7.05555576132e-05,0.1325380057096481,1,1,1,1,1,1,1,1
4119,217,Sin Informacion,2005,0.0491138882935047,76.48523712158203,16.914758682250977,0.0,174.78050231933594,0.0029444445390254,7.41666663088e-05,0.1227469965815544,1,1,1,1,1,1,1,1
4120,217,Sin Informacion,2006,0.0518516674637794,75.78999328613281,17.90127944946289,0.0,173.65594482421875,0.0029166666790843,0.0001038888876792,0.1415189951658249,1,1,1,1,1,1,1,1
4121,217,Sin Informacion,2007,0.0555449984967708,82.249755859375,19.936687469482425,0.0,185.8399353027344,0.0138055551797151,0.00010555555491,0.251569002866745,1,1,1,1,1,1,1,1
4122,217,Sin Informacion,2008,0.0527641661465168,90.92578887939452,22.19119071960449,0.0,180.2147674560547,0.0351602770388126,0.0002769444545265,1.0072729587554932,1,1,1,1,1,1,1,1
4123,217,Sin Informacion,2009,0.0570272207260131,97.11538696289062,24.931570053100582,0.0,178.7482147216797,0.1321491599082946,0.0003611111023928,1.122530221939087,1,1,1,1,1,1,1,1
4124,217,Sin Informacion,2010,0.068751111626625,103.77462005615234,26.168949127197266,0.0,184.06597900390625,0.208826944231987,0.0245555564761161,1.3050936460494995,1,1,1,1,1,1,1,1
4125,217,Sin Informacion,2011,0.0703777745366096,106.0986099243164,30.47833633422852,0.0,187.4642333984375,0.3242997229099273,0.0979577749967575,1.347322702407837,1,1,1,1,1,1,0,1
4126,217,Sin Informacion,2012,0.0725575014948844,107.62112426757812,30.974658966064453,0.0,190.2325592041016,0.3271211087703705,0.148246943950653,1.5134223699569702,1,1,1,1,1,1,0,1
4127,217,Sin Informacion,2013,0.0651211142539978,109.30757904052734,33.02667617797852,0.0,197.67312622070312,0.4105497300624847,0.1268838942050933,1.7248769998550415,1,1,1,1,1,1,0,1
4128,217,Sin Informacion,2014,0.0892572253942489,108.88552856445312,34.99462890625,0.0,184.85240173339844,2.024627685546875,0.1604550033807754,2.249467372894287,1,1,1,1,1,0,0,1
4129,217,Sin Informacion,2015,0.1399530619382858,111.51060485839844,34.335384368896484,0.0,181.5973358154297,5.610512733459473,0.3249500095844269,2.786215782165528,1,1,1,1,1,0,0,1
4130,217,Sin Informacion,2016,0.1369052827358245,118.54383850097656,35.10488510131836,0.0,199.5865173339844,8.12998104095459,0.595224142074585,2.844693899154663,1,1,1,1,1,0,0,1
4131,217,Sin Informacion,2017,0.1383049935102462,120.8561782836914,35.73599624633789,0.0,188.76654052734372,10.223819732666016,0.9113080501556396,2.917869329452514,1,1,1,1,1,0,0,1
4132,217,Sin Informacion,2018,0.1559777706861496,125.06809997558594,37.43654251098633,0.0,184.97702026367188,12.6945219039917,1.6192549467086792,2.8356380462646484,1,1,1,1,1,0,0,1
4133,217,Sin Informacion,2019,0.2874111235141754,125.96475982666016,37.83934783935547,0.0,163.86697387695312,12.73054027557373,1.8053902387619016,2.8905718326568604,1,1,1,1,1,0,0,1
4134,217,Sin Informacion,2020,0.1008211076259613,118.56785583496094,31.083755493164062,0.0,143.94342041015625,14.56667709350586,2.079284191131592,3.136631727218628,1,1,1,1,1,0,0,1
4135,217,Sin Informacion,2021,0.1483369469642639,128.44129943847656,36.374420166015625,0.0,132.5726776123047,13.386433601379396,2.605607748031616,3.3164334297180176,1,1,1,1,1,0,0,1
