Id_carbon-intensity-electricity,Id_Entity,Code,Year,Id_CarbonIntensityofElectricity(gCO2/kWh),Outlier_Carbon_(gCO2/kWh)
3090,174,NLD,2014,444.7974853515625,1
3091,174,NLD,2015,508.6908264160156,1
3092,174,NLD,2016,486.236572265625,1
3093,174,NLD,2017,460.5149536132813,1
3094,174,NLD,2018,438.2011413574219,1
3095,174,NLD,2019,387.3080139160156,1
3096,174,NLD,2020,323.7464294433594,1
3097,174,NLD,2021,328.9040832519531,1
3098,176,NCL,2000,503.1847534179688,1
3099,176,NCL,2001,548.7804565429688,1
3100,176,NCL,2002,568.8622436523438,1
3101,176,NCL,2003,572.2891235351562,1
3102,176,NCL,2004,559.7484130859375,1
3103,176,NCL,2005,564.2457885742188,1
3104,176,NCL,2006,581.9208984375,1
3105,176,NCL,2007,543.478271484375,1
3106,176,NCL,2008,516.8539428710938,1
3107,176,NCL,2009,540.9835815429688,1
3108,176,NCL,2010,597.0149536132812,1
3109,176,NCL,2011,567.44189453125,1
3110,176,NCL,2012,555.0458984375,1
3111,176,NCL,2013,554.6218872070312,1
3112,176,NCL,2014,617.5438842773438,1
3113,176,NCL,2015,602.1897583007812,1
3114,176,NCL,2016,637.2881469726562,1
3115,176,NCL,2017,607.2607421875,1
3116,176,NCL,2018,616.9490966796875,1
3117,176,NCL,2019,607.9734497070312,1
3118,176,NCL,2020,640.0,1
3119,177,NZL,2000,210.97830200195312,1
3120,177,NZL,2001,259.4124755859375,1
3121,177,NZL,2002,219.2432861328125,1
3122,177,NZL,2003,240.3607940673828,1
3123,177,NZL,2004,202.252197265625,1
3124,177,NZL,2005,249.6461334228516,1
3125,177,NZL,2006,249.2076416015625,1
3126,177,NZL,2007,229.19113159179688,1
3127,177,NZL,2008,237.2186584472656,1
3128,177,NZL,2009,195.4246063232422,1
3129,177,NZL,2010,186.24819946289065,1
3130,177,NZL,2011,167.38632202148438,1
3131,177,NZL,2012,186.22596740722656,1
3132,177,NZL,2013,164.84536743164062,1
3133,177,NZL,2014,138.4458465576172,1
3134,177,NZL,2015,133.5883026123047,1
3135,177,NZL,2016,112.76399993896484,1
3136,177,NZL,2017,128.13401794433594,1
3137,177,NZL,2018,116.79230499267578,1
3138,177,NZL,2019,124.9252700805664,1
3139,177,NZL,2020,137.4085693359375,1
3140,177,NZL,2021,135.98497009277344,1
3141,178,NIC,2000,568.0751342773438,1
3142,178,NIC,2001,570.8154907226562,1
3143,178,NIC,2002,544.4444580078125,1
3144,178,NIC,2003,511.5384826660156,1
3145,178,NIC,2004,479.5538940429688,1
3146,178,NIC,2005,465.11627197265625,1
3147,178,NIC,2006,487.0967712402344,1
3148,178,NIC,2007,503.4246520996094,1
3149,178,NIC,2008,459.6273193359375,1
3150,178,NIC,2009,507.0422668457031,1
3151,178,NIC,2010,464.3874816894531,1
3152,178,NIC,2011,479.5639953613281,1
3153,178,NIC,2012,429.3058776855469,1
3154,178,NIC,2013,376.2376098632813,1
3155,178,NIC,2014,363.4259338378906,1
3156,178,NIC,2015,378.37835693359375,1
3157,178,NIC,2016,366.2921447753906,1
3158,178,NIC,2017,369.0205383300781,1
3159,178,NIC,2018,348.7858581542969,1
3160,178,NIC,2019,362.0689392089844,1
3161,178,NIC,2020,343.34765625,1
3162,179,NER,2000,722.22216796875,1
3163,179,NER,2001,687.5,1
3164,179,NER,2002,705.88232421875,1
3165,179,NER,2003,722.22216796875,1
3166,179,NER,2004,684.2105102539062,1
3167,179,NER,2005,681.8182373046875,1
3168,179,NER,2006,714.2857666015625,1
3169,179,NER,2007,714.2857666015625,1
3170,179,NER,2008,714.2857666015625,1
3171,179,NER,2009,708.3333740234375,1
3172,179,NER,2010,703.7036743164062,1
3173,179,NER,2011,687.5,1
3174,179,NER,2012,710.5263671875,1
3175,179,NER,2013,707.3170166015625,1
3176,179,NER,2014,707.3170166015625,1
3177,179,NER,2015,700.0,1
3178,179,NER,2016,693.8775634765625,1
3179,179,NER,2017,679.245361328125,1
3180,179,NER,2018,680.0,1
3181,179,NER,2019,672.4137573242188,1
3182,179,NER,2020,675.0000610351562,1
3183,180,NGA,2000,315.1943664550781,1
3184,180,NGA,2001,319.406982421875,1
3185,180,NGA,2002,318.33575439453125,1
3186,180,NGA,2003,325.0646057128906,1
3187,180,NGA,2004,341.50537109375,1
3188,180,NGA,2005,342.2103881835937,1
3189,180,NGA,2006,371.5970458984375,1
3190,180,NGA,2007,371.0634765625,1
3191,180,NGA,2008,369.91064453125,1
3192,180,NGA,2009,390.0106201171875,1
3193,180,NGA,2010,382.0811767578125,1
3194,180,NGA,2011,394.634521484375,1
3195,180,NGA,2012,402.9303894042969,1
3196,180,NGA,2013,407.865966796875,1
3197,180,NGA,2014,416.9934692382813,1
3198,180,NGA,2015,410.84765625,1
3199,180,NGA,2016,378.0069274902344,1
3200,180,NGA,2017,386.7032775878906,1
3201,180,NGA,2018,397.9057312011719,1
3202,180,NGA,2019,398.3628845214844,1
3203,180,NGA,2020,395.2414855957031,1
3204,185,Sin Informacion,2000,465.6201477050781,1
3205,185,Sin Informacion,2001,469.0638732910156,1
3206,185,Sin Informacion,2002,461.43450927734375,1
3207,185,Sin Informacion,2003,466.0480346679688,1
3208,185,Sin Informacion,2004,461.5325317382813,1
3209,185,Sin Informacion,2005,461.6925354003906,1
3210,185,Sin Informacion,2006,453.7572021484375,1
3211,185,Sin Informacion,2007,456.3195190429688,1
3212,185,Sin Informacion,2008,448.24163818359375,1
3213,185,Sin Informacion,2009,431.76068115234375,1
3214,185,Sin Informacion,2010,437.53228759765625,1
3215,185,Sin Informacion,2011,423.1836853027344,1
3216,185,Sin Informacion,2012,412.565185546875,1
3217,185,Sin Informacion,2013,409.61322021484375,1
3218,185,Sin Informacion,2014,407.0494384765625,1
3219,185,Sin Informacion,2015,392.0521240234375,1
3220,185,Sin Informacion,2016,378.51654052734375,1
3221,185,Sin Informacion,2017,367.3474731445313,1
3222,185,Sin Informacion,2018,363.8480529785156,1
3223,185,Sin Informacion,2019,349.78857421875,1
3224,185,Sin Informacion,2020,328.81658935546875,1
3225,185,Sin Informacion,2021,324.81817626953125,1
3226,188,PRK,2000,390.933349609375,1
3227,188,PRK,2001,392.1066284179688,1
3228,188,PRK,2002,382.3221435546875,1
3229,188,PRK,2003,365.6495971679688,1
3230,188,PRK,2004,357.4447937011719,1
3231,188,PRK,2005,353.7629699707031,1
3232,188,PRK,2006,362.3388671875,1
3233,188,PRK,2007,319.6172180175781,1
3234,188,PRK,2008,327.2646484375,1
3235,188,PRK,2009,339.1898498535156,1
3236,188,PRK,2010,317.9657592773437,1
3237,188,PRK,2011,264.2818603515625,1
3238,188,PRK,2012,252.8000030517578,1
3239,188,PRK,2013,209.1466827392578,1
3240,188,PRK,2014,233.8479156494141,1
3241,188,PRK,2015,232.4888153076172,1
3242,188,PRK,2016,210.1449432373047,1
3243,188,PRK,2017,177.27584838867188,1
3244,188,PRK,2018,153.23643493652344,1
3245,188,PRK,2019,143.65670776367188,1
3246,188,PRK,2020,149.55203247070312,1
3247,189,MKD,2000,675.3780517578125,1
3248,189,MKD,2001,740.333251953125,1
3249,189,MKD,2002,717.4519653320312,1
3250,189,MKD,2003,655.9810180664062,1
3251,189,MKD,2004,641.9679565429688,1
3252,189,MKD,2005,649.668701171875,1
3253,189,MKD,2006,629.4603881835938,1
3254,189,MKD,2007,687.9038696289062,1
3255,189,MKD,2008,711.4561767578125,1
3256,189,MKD,2009,667.8383178710938,1
3257,189,MKD,2010,550.9641723632812,1
3258,189,MKD,2011,645.0658569335938,1
3259,189,MKD,2012,669.1152954101562,1
3260,189,MKD,2013,590.7380981445312,1
3261,189,MKD,2014,615.9637451171875,1
3262,189,MKD,2015,520.7093505859375,1
3263,189,MKD,2016,493.82659912109375,1
3264,189,MKD,2017,587.4773559570312,1
3265,189,MKD,2018,499.3606262207031,1
3266,189,MKD,2019,584.3501586914062,1
3267,189,MKD,2020,527.4507446289062,1
3268,189,MKD,2021,349.11407470703125,1
3269,191,NOR,2000,25.457395553588867,1
3270,191,NOR,2001,26.24671936035156,1
3271,191,NOR,2002,26.18682861328125,1
3272,191,NOR,2003,27.40645408630371,1
3273,191,NOR,2004,27.395483016967773,1
3274,191,NOR,2005,26.65264129638672,1
3275,191,NOR,2006,27.5947265625,1
3276,191,NOR,2007,28.068588256835938,1
3277,191,NOR,2008,26.880773544311523,1
3278,191,NOR,2009,39.99301910400391,1
3279,191,NOR,2010,44.24492645263672,1
3280,191,NOR,2011,40.89882659912109,1
3281,191,NOR,2012,34.52571105957031,1
3282,191,NOR,2013,35.45437240600586,1
3283,191,NOR,2014,35.00813293457031,1
3284,191,NOR,2015,34.807037353515625,1
3285,191,NOR,2016,34.29783630371094,1
3286,191,NOR,2017,34.33689498901367,1
3287,191,NOR,2018,34.272422790527344,1
3288,191,NOR,2019,34.326297760009766,1
3289,191,NOR,2020,30.804750442504883,1
3290,191,NOR,2021,25.08072280883789,1
3291,194,Sin Informacion,2000,441.750732421875,1
3292,194,Sin Informacion,2001,442.6711730957031,1
3293,194,Sin Informacion,2002,443.2916870117188,1
3294,194,Sin Informacion,2003,450.0213928222656,1
3295,194,Sin Informacion,2004,442.8847961425781,1
3296,194,Sin Informacion,2005,443.3810119628906,1
3297,194,Sin Informacion,2006,437.745849609375,1
3298,194,Sin Informacion,2007,444.3690490722656,1
3299,194,Sin Informacion,2008,435.7099914550781,1
3300,194,Sin Informacion,2009,421.8558349609375,1
3301,194,Sin Informacion,2010,422.8439331054688,1
3302,194,Sin Informacion,2011,420.7276306152344,1
3303,194,Sin Informacion,2012,420.9822998046875,1
3304,194,Sin Informacion,2013,415.9215698242188,1
3305,194,Sin Informacion,2014,408.28411865234375,1
3306,194,Sin Informacion,2015,397.3447570800781,1
3307,194,Sin Informacion,2016,387.7507019042969,1
3308,194,Sin Informacion,2017,380.0205993652344,1
3309,194,Sin Informacion,2018,371.7724304199219,1
3310,194,Sin Informacion,2019,353.7783203125,1
3311,194,Sin Informacion,2020,332.6395263671875,1
3312,194,Sin Informacion,2021,338.2880249023437,1
3313,203,Sin Informacion,2000,607.4930419921875,1
3314,203,Sin Informacion,2001,630.398193359375,1
3315,203,Sin Informacion,2002,626.4329223632812,1
3316,203,Sin Informacion,2003,619.9971923828125,1
3317,203,Sin Informacion,2004,632.9382934570312,1
3318,203,Sin Informacion,2005,620.1583862304688,1
3319,203,Sin Informacion,2006,607.7528686523438,1
3320,203,Sin Informacion,2007,613.978759765625,1
3321,203,Sin Informacion,2008,613.142333984375,1
3322,203,Sin Informacion,2009,607.2622680664062,1
3323,203,Sin Informacion,2010,598.806396484375,1
3324,203,Sin Informacion,2011,574.0843505859375,1
3325,203,Sin Informacion,2012,580.0577392578125,1
3326,203,Sin Informacion,2013,557.6202392578125,1
3327,203,Sin Informacion,2014,545.8523559570312,1
3328,203,Sin Informacion,2015,552.6092529296875,1
3329,203,Sin Informacion,2016,548.44580078125,1
3330,203,Sin Informacion,2017,539.6435546875,1
3331,203,Sin Informacion,2018,531.2254028320312,1
3332,203,Sin Informacion,2019,511.5293273925781,1
3333,203,Sin Informacion,2020,480.9683837890625,1
3334,203,Sin Informacion,2021,436.3691711425781,1
3335,204,OMN,2000,459.8836669921875,1
3336,204,OMN,2001,460.1006164550781,1
3337,204,OMN,2002,460.7491760253906,1
3338,204,OMN,2003,460.1455993652344,1
3339,204,OMN,2004,460.90966796875,1
3340,204,OMN,2005,460.94244384765625,1
3341,204,OMN,2006,478.4688720703125,1
3342,204,OMN,2007,452.1221618652344,1
3343,204,OMN,2008,454.26220703125,1
3344,204,OMN,2009,445.0998229980469,1
3345,204,OMN,2010,460.676025390625,1
3346,204,OMN,2011,460.4291687011719,1
3347,204,OMN,2012,460.4813232421875,1
3348,204,OMN,2013,460.74658203125,1
3349,204,OMN,2014,460.5812683105469,1
3350,204,OMN,2015,460.6506042480469,1
3351,204,OMN,2016,460.4457702636719,1
3352,204,OMN,2017,460.6100769042969,1
3353,204,OMN,2018,460.5716857910156,1
3354,204,OMN,2019,454.4986572265625,1
3355,204,OMN,2020,440.5309753417969,1
3356,221,PAK,2000,409.1943054199219,1
3357,221,PAK,2001,386.1370239257813,1
3358,221,PAK,2002,370.2758483886719,1
3359,221,PAK,2003,363.0530395507813,1
3360,221,PAK,2004,371.4211120605469,1
3361,221,PAK,2005,363.8853454589844,1
3362,221,PAK,2006,354.21826171875,1
3363,221,PAK,2007,343.2245788574219,1
3364,221,PAK,2008,356.1603698730469,1
3365,221,PAK,2009,346.56256103515625,1
3366,221,PAK,2010,318.2581787109375,1
3367,221,PAK,2011,325.2786560058594,1
3368,221,PAK,2012,330.1788024902344,1
3369,221,PAK,2013,351.3978881835937,1
3370,221,PAK,2014,335.59698486328125,1
3371,221,PAK,2015,338.014404296875,1
3372,221,PAK,2016,371.8390197753906,1
3373,221,PAK,2017,345.5822448730469,1
3374,221,PAK,2018,286.3799133300781,1
3375,221,PAK,2019,313.7192077636719,1
3376,221,PAK,2020,294.1803894042969,1
3377,221,PAK,2021,295.77447509765625,1
3378,222,PSE,2001,333.3333435058594,1
3379,222,PSE,2002,571.4285888671875,1
3380,222,PSE,2003,625.0,1
3381,222,PSE,2004,621.6216430664062,1
3382,222,PSE,2005,617.021240234375,1
3383,222,PSE,2006,636.3635864257812,1
3384,222,PSE,2007,641.025634765625,1
3385,222,PSE,2008,625.0,1
3386,222,PSE,2009,617.021240234375,1
3387,222,PSE,2010,636.3636474609375,1
3388,222,PSE,2011,622.6415405273438,1
3389,222,PSE,2012,636.3636474609375,1
3390,222,PSE,2013,620.0,1
3391,222,PSE,2014,625.0,1
3392,222,PSE,2015,625.0000610351562,1
3393,222,PSE,2016,638.2979125976562,1
3394,222,PSE,2017,638.2979125976562,1
3395,222,PSE,2018,617.6470336914062,1
3396,222,PSE,2019,630.7692260742188,1
3397,222,PSE,2020,629.0322265625,1
3398,223,PAN,2000,216.3865509033203,1
3399,223,PAN,2001,358.299560546875,1
3400,223,PAN,2002,256.3106689453125,1
3401,223,PAN,2003,345.0835266113281,1
3402,223,PAN,2004,246.42855834960935,1
3403,223,PAN,2005,259.2592468261719,1
3404,223,PAN,2006,288.3959045410156,1
3405,223,PAN,2007,309.6366577148437,1
3406,223,PAN,2008,269.2307434082031,1
3407,223,PAN,2009,307.1216735839844,1
3408,223,PAN,2010,304.8951110839844,1
3409,223,PAN,2011,338.62432861328125,1
3410,223,PAN,2012,269.1387634277344,1
3411,223,PAN,2013,302.1914367675781,1
3412,223,PAN,2014,286.5707397460937,1
3413,223,PAN,2015,220.08546447753903,1
3414,223,PAN,2016,215.2152404785156,1
3415,223,PAN,2017,202.44821166992188,1
3416,223,PAN,2018,143.53611755371094,1
3417,223,PAN,2019,243.1781768798828,1
3418,223,PAN,2020,183.3941650390625,1
3419,224,PNG,2000,393.3649597167969,1
3420,224,PNG,2001,444.0154418945313,1
3421,224,PNG,2002,460.1449279785156,1
3422,224,PNG,2003,470.9677429199219,1
3423,224,PNG,2004,484.2767028808594,1
3424,224,PNG,2005,444.4444580078125,1
3425,224,PNG,2006,446.1538696289063,1
3426,224,PNG,2007,437.1257629394531,1
3427,224,PNG,2008,432.92681884765625,1
3428,224,PNG,2009,441.79107666015625,1
3429,224,PNG,2010,445.427734375,1
3430,224,PNG,2011,433.4277648925781,1
3431,224,PNG,2012,485.9812622070313,1
3432,224,PNG,2013,494.1520690917969,1
3433,224,PNG,2014,500.0,1
3434,224,PNG,2015,509.3332824707031,1
3435,224,PNG,2016,514.2119140625,1
3436,224,PNG,2017,551.8134765625,1
3437,224,PNG,2018,557.5,1
3438,224,PNG,2019,556.9307250976562,1
3439,224,PNG,2020,563.6793212890625,1
3440,225,PRY,2000,24.16462135314941,1
3441,225,PRY,2001,24.292400360107425,1
3442,225,PRY,2002,24.29827880859375,1
3443,225,PRY,2003,24.18568229675293,1
3444,225,PRY,2004,23.92530632019043,1
3445,225,PRY,2005,24.08687210083008,1
3446,225,PRY,2006,24.037559509277344,1
3447,225,PRY,2007,24.064674377441406,1
3448,225,PRY,2008,24.039337158203125,1
3449,225,PRY,2009,24.07645606994629,1
3450,225,PRY,2010,23.91629409790039,1
3451,225,PRY,2011,24.01402473449707,1
3452,225,PRY,2012,23.981216430664062,1
3453,225,PRY,2013,23.92504501342773,1
3454,225,PRY,2014,23.94005584716797,1
3455,225,PRY,2015,23.917377471923828,1
3456,225,PRY,2016,24.077299118041992,1
3457,225,PRY,2017,24.031137466430664,1
3458,225,PRY,2018,24.053224563598636,1
3459,225,PRY,2019,23.91170883178711,1
3460,225,PRY,2020,23.915685653686523,1
3461,228,PER,2000,137.5315704345703,1
3462,228,PER,2001,116.42620086669922,1
3463,228,PER,2002,132.83413696289062,1
3464,228,PER,2003,139.5953369140625,1
3465,228,PER,2004,186.2611846923828,1
3466,228,PER,2005,199.13992309570312,1
3467,228,PER,2006,173.5489501953125,1
3468,228,PER,2007,203.0524444580078,1
3469,228,PER,2008,246.4336395263672,1
3470,228,PER,2009,231.29669189453125,1
3471,228,PER,2010,251.4759826660156,1
3472,228,PER,2011,251.76194763183597,1
3473,228,PER,2012,249.7806854248047,1
3474,228,PER,2013,261.2496643066406,1
3475,228,PER,2014,272.0099792480469,1
3476,228,PER,2015,259.995849609375,1
3477,228,PER,2016,265.1837463378906,1
3478,228,PER,2017,223.7281646728516,1
3479,228,PER,2018,213.15951538085935,1
3480,228,PER,2019,215.8191375732422,1
3481,228,PER,2020,222.1660919189453,1
3482,228,PER,2021,233.979248046875,1
3483,229,PHL,2000,414.4403076171875,1
3484,229,PHL,2001,441.8797607421875,1
3485,229,PHL,2002,425.8529052734375,1
3486,229,PHL,2003,438.4163818359375,1
3487,229,PHL,2004,437.4754028320313,1
3488,229,PHL,2005,446.0138854980469,1
3489,229,PHL,2006,425.4710083007813,1
3490,229,PHL,2007,452.7627868652344,1
3491,229,PHL,2008,438.4999694824219,1
3492,229,PHL,2009,445.3096618652344,1
3493,229,PHL,2010,486.2511901855469,1
3494,229,PHL,2011,474.1552734375,1
3495,229,PHL,2012,475.43939208984375,1
3496,229,PHL,2013,493.1852111816406,1
3497,229,PHL,2014,498.4403381347656,1
3498,229,PHL,2015,503.07464599609375,1
3499,229,PHL,2016,515.9811401367188,1
3500,229,PHL,2017,517.2175903320312,1
3501,229,PHL,2018,527.3407592773438,1
3502,229,PHL,2019,548.8417358398438,1
3503,229,PHL,2020,548.0772705078125,1
3504,229,PHL,2021,544.3023071289062,1
3505,230,POL,2000,922.9667358398438,1
3506,230,POL,2001,920.2285766601562,1
3507,230,POL,2002,915.865234375,1
3508,230,POL,2003,929.8889770507812,1
3509,230,POL,2004,908.1533203125,1
3510,230,POL,2005,892.0833129882812,1
3511,230,POL,2006,902.6720581054688,1
3512,230,POL,2007,891.13134765625,1
3513,230,POL,2008,875.69384765625,1
3514,230,POL,2009,856.841552734375,1
3515,230,POL,2010,849.9409790039062,1
3516,230,POL,2011,849.9033813476562,1
3517,230,POL,2012,826.4512939453125,1
3518,230,POL,2013,826.4612426757812,1
3519,230,POL,2014,817.3119506835938,1
3520,230,POL,2015,794.2089233398438,1
3521,230,POL,2016,786.1541137695312,1
3522,230,POL,2017,780.2188110351562,1
3523,230,POL,2018,782.1734619140625,1
3524,230,POL,2019,743.9546508789062,1
3525,230,POL,2020,725.4660034179688,1
3526,230,POL,2021,727.7764892578125,1
3527,231,PRT,2000,479.846435546875,1
3528,231,PRT,2001,451.5255126953125,1
3529,231,PRT,2002,542.217041015625,1
3530,231,PRT,2003,448.2199096679688,1
3531,231,PRT,2004,487.7507629394531,1
3532,231,PRT,2005,536.7686157226562,1
3533,231,PRT,2006,448.6042175292969,1
3534,231,PRT,2007,423.2535400390625,1
3535,231,PRT,2008,413.3219909667969,1
3536,231,PRT,2009,398.3507995605469,1
3537,231,PRT,2010,277.3002319335937,1
3538,231,PRT,2011,324.0255432128906,1
3539,231,PRT,2012,407.6116027832031,1
3540,231,PRT,2013,309.6476745605469,1
3541,231,PRT,2014,303.0180969238281,1
3542,231,PRT,2015,362.4510803222656,1
3543,231,PRT,2016,298.61639404296875,1
3544,231,PRT,2017,370.1647338867188,1
3545,231,PRT,2018,301.810791015625,1
3546,231,PRT,2019,263.38067626953125,1
3547,231,PRT,2020,207.33590698242188,1
3548,231,PRT,2021,181.10256958007807,1
3549,232,PRI,2000,695.093994140625,1
3550,232,PRI,2001,695.9641723632812,1
3551,232,PRI,2002,696.5903930664062,1
3552,232,PRI,2003,697.0330200195312,1
3553,232,PRI,2004,695.814453125,1
3554,232,PRI,2005,695.9135131835938,1
3555,232,PRI,2006,695.7616577148438,1
3556,232,PRI,2007,695.0672607421875,1
3557,232,PRI,2008,694.5506591796875,1
3558,232,PRI,2009,694.202880859375,1
3559,232,PRI,2010,694.73681640625,1
3560,232,PRI,2011,694.80517578125,1
3561,232,PRI,2012,696.2263793945312,1
3562,232,PRI,2013,694.4989624023438,1
3563,232,PRI,2014,693.8271484375,1
3564,232,PRI,2015,692.0039672851562,1
3565,232,PRI,2016,689.8037719726562,1
3566,232,PRI,2017,685.2518310546875,1
3567,232,PRI,2018,671.8212890625,1
3568,232,PRI,2019,664.9718017578125,1
3569,232,PRI,2020,664.772705078125,1
3570,233,QAT,2000,460.915283203125,1
3571,233,QAT,2001,460.2552490234375,1
3572,233,QAT,2002,460.6947326660156,1
3573,233,QAT,2003,460.3729553222656,1
3574,233,QAT,2004,460.9687805175781,1
3575,233,QAT,2005,460.5446166992188,1
3576,233,QAT,2006,513.5399780273438,1
3577,233,QAT,2007,460.3843383789063,1
3578,233,QAT,2008,460.7698059082031,1
3579,233,QAT,2009,460.7169189453125,1
3580,233,QAT,2010,460.84423828125,1
3581,233,QAT,2011,460.1216735839844,1
3582,233,QAT,2012,460.5036315917969,1
3583,233,QAT,2013,460.3669128417969,1
3584,233,QAT,2014,460.5484313964844,1
3585,233,QAT,2015,460.48968505859375,1
3586,233,QAT,2016,460.4439392089844,1
3587,233,QAT,2017,460.5421752929688,1
3588,233,QAT,2018,460.4178466796875,1
3589,233,QAT,2019,460.5697937011719,1
3590,233,QAT,2020,442.76171875,1
3591,234,REU,2000,469.0721740722656,1
3592,234,REU,2001,480.9524230957031,1
3593,234,REU,2002,480.7692565917969,1
3594,234,REU,2003,488.4791870117188,1
3595,234,REU,2004,491.59661865234375,1
3596,234,REU,2005,500.0,1
3597,234,REU,2006,490.11859130859375,1
3598,234,REU,2007,472.8682556152344,1
3599,234,REU,2008,483.2713012695313,1
3600,234,REU,2009,503.59710693359375,1
3601,234,REU,2010,493.0069885253906,1
3602,234,REU,2011,519.0311279296875,1
3603,234,REU,2012,496.6216125488281,1
3604,234,REU,2013,481.35589599609375,1
3605,234,REU,2014,500.0,1
3606,234,REU,2015,483.6601257324219,1
3607,234,REU,2016,488.599365234375,1
3608,234,REU,2017,498.371337890625,1
3609,234,REU,2018,482.084716796875,1
3610,234,REU,2019,437.1069030761719,1
3611,234,REU,2020,449.3243408203125,1
3612,235,ROU,2000,462.1250305175781,1
3613,235,ROU,2001,445.5500793457031,1
3614,235,ROU,2002,438.4523010253906,1
3615,235,ROU,2003,507.7983093261719,1
3616,235,ROU,2004,442.4857177734375,1
3617,235,ROU,2005,387.1206665039063,1
3618,235,ROU,2006,414.6995239257813,1
3619,235,ROU,2007,470.2219848632813,1
3620,235,ROU,2008,477.2461242675781,1
3621,235,ROU,2009,379.2057189941406,1
3622,235,ROU,2010,295.18359375,1
3623,235,ROU,2011,385.75286865234375,1
3624,235,ROU,2012,457.2628173828125,1
3625,235,ROU,2013,288.68359375,1
3626,235,ROU,2014,284.428955078125,1
3627,235,ROU,2015,286.5934753417969,1
3628,235,ROU,2016,307.2055358886719,1
