Id_elec-mix-bar,Id_Entity,Code,Year,ElectricityFromFossilFuels(TWh),ElectricityFromNuclear(TWh),ElectricityFromRenewables(TWh),Outlier_ElectricityFromFossilFuels(TWh),Outlier_ElectricityFromNuclear(TWh),Outlier_ElectricityFromRenewables(TWh)
2320,96,GEO,2015,2.380000114440918,0.0,8.449999809265137,1,1,1
2321,96,GEO,2016,2.240000009536743,0.0,9.34000015258789,1,1,1
2322,96,GEO,2017,2.2300000190734863,0.0,9.300000190734863,1,1,1
2323,96,GEO,2018,2.109999895095825,0.0,10.029999732971191,1,1,1
2324,96,GEO,2019,2.8399999141693115,0.0,9.010000228881836,1,1,1
2325,96,GEO,2020,2.819999933242798,0.0,8.34000015258789,1,1,1
2326,96,GEO,2021,2.380000114440918,0.0,10.279999732971191,1,1,1
2327,97,DEU,1985,350.46002197265625,138.64100646972656,19.044679641723636,0,0,1
2328,97,DEU,1986,358.7660217285156,130.48899841308594,20.168550491333008,0,0,1
2329,97,DEU,1987,355.2460021972656,141.72500610351562,21.79081916809082,0,0,1
2330,97,DEU,1988,355.32000732421875,156.82000732421875,21.72527313232422,0,0,1
2331,97,DEU,1989,362.1160278320313,161.67100524902344,20.01899528503418,0,0,1
2332,97,DEU,1990,358.3999938964844,152.5,18.841997146606445,0,0,1
2333,97,DEU,1991,359.1999816894531,147.39999389648438,17.46200180053711,0,0,1
2334,97,DEU,1992,342.6000061035156,158.8000030517578,20.474000930786133,0,0,1
2335,97,DEU,1993,336.6000061035156,153.5,21.22599983215332,0,0,1
2336,97,DEU,1994,336.9000244140625,151.1999969482422,23.013999938964844,0,0,1
2337,97,DEU,1995,339.9000244140625,154.10000610351562,25.10999870300293,0,0,1
2338,97,DEU,1996,350.6969909667969,161.61300659179688,22.999000549316406,0,0,1
2339,97,DEU,1997,340.322998046875,170.3280029296875,24.225997924804688,0,0,1
2340,97,DEU,1998,350.2450256347656,161.60000610351562,26.224000930786133,0,0,1
2341,97,DEU,1999,337.16796875,170.00399780273438,29.17300033569336,0,0,1
2342,97,DEU,2000,346.5,169.6060028076172,37.80000305175781,0,0,1
2343,97,DEU,2001,354.8000183105469,171.30499267578125,39.00000381469727,0,0,1
2344,97,DEU,2002,357.6000061035156,164.8419952392578,46.10000228881836,0,0,1
2345,97,DEU,2003,377.4709777832031,165.05999755859375,46.66984939575195,0,0,1
2346,97,DEU,2004,372.1019592285156,167.06500244140625,57.95723342895508,0,0,1
2347,97,DEU,2005,372.1929931640625,163.03900146484375,63.42620086669922,0,0,1
2348,97,DEU,2006,374.4422912597656,167.3560028076172,72.55439758300781,0,0,1
2349,97,DEU,2007,384.3926696777344,140.53399658203125,89.4303970336914,0,0,0
2350,97,DEU,2008,373.1832275390625,148.77699279785156,94.36759948730467,0,0,0
2351,97,DEU,2009,343.6003723144531,134.9320068359375,96.07080078125,0,0,0
2352,97,DEU,2010,360.2369384765625,140.55599975585938,105.4146957397461,0,0,0
2353,97,DEU,2011,355.1635131835937,107.97122955322266,124.42880249023438,0,0,0
2354,97,DEU,2012,360.5506286621094,99.45999908447266,143.40740966796875,0,0,0
2355,97,DEU,2013,362.2534790039063,97.29000091552734,151.94900512695312,0,0,0
2356,97,DEU,2014,340.549560546875,97.12899780273438,161.02699279785156,0,0,0
2357,97,DEU,2015,339.7547912597656,91.78630828857422,187.2310028076172,0,0,0
2358,97,DEU,2016,348.0814208984375,84.63436889648438,188.2429962158203,0,0,0
2359,97,DEU,2017,332.74639892578125,76.32440185546875,214.8159942626953,0,0,0
2360,97,DEU,2018,314.811767578125,76.00479888916016,222.0749969482422,0,0,0
2361,97,DEU,2019,266.22296142578125,75.07123565673828,240.33099365234372,0,0,0
2362,97,DEU,2020,234.294921875,64.38240051269531,250.1569976806641,1,0,0
2363,97,DEU,2021,256.4000244140625,69.0,236.69998168945312,0,0,0
2364,98,GHA,2000,0.5899999737739563,0.0,6.539999961853027,1,1,1
2365,98,GHA,2001,1.1799999475479126,0.0,6.550000190734863,1,1,1
2366,98,GHA,2002,2.109999895095825,0.0,5.0,1,1,1
2367,98,GHA,2003,1.870000004768372,0.0,3.859999895095825,1,1,1
2368,98,GHA,2004,0.6499999761581421,0.0,5.230000019073486,1,1,1
2369,98,GHA,2005,1.100000023841858,0.0,5.579999923706055,1,1,1
2370,98,GHA,2006,2.640000104904175,0.0,5.570000171661377,1,1,1
2371,98,GHA,2007,3.059999942779541,0.0,3.700000047683716,1,1,1
2372,98,GHA,2008,2.009999990463257,0.0,6.139999866485596,1,1,1
2373,98,GHA,2009,1.9600000381469729,0.0,6.820000171661377,1,1,1
2374,98,GHA,2010,2.9800000190734863,0.0,6.949999809265137,1,1,1
2375,98,GHA,2011,3.4200000762939453,0.0,7.510000228881836,1,1,1
2376,98,GHA,2012,3.7200000286102295,0.0,8.0,1,1,1
2377,98,GHA,2013,4.360000133514404,0.0,8.170000076293945,1,1,1
2378,98,GHA,2014,4.309999942779541,0.0,8.319999694824219,1,1,1
2379,98,GHA,2015,5.360000133514404,0.0,5.809999942779541,1,1,1
2380,98,GHA,2016,5.840000152587891,0.0,5.559999942779541,1,1,1
2381,98,GHA,2017,7.170000076293945,0.0,5.610000133514404,1,1,1
2382,98,GHA,2018,8.300000190734863,0.0,6.010000228881836,1,1,1
2383,98,GHA,2019,9.369999885559082,0.0,7.510000228881836,1,1,1
2384,98,GHA,2020,12.8100004196167,0.0,7.300000190734863,1,1,1
2385,99,GIB,2000,0.0,0.0,0.0,1,1,1
2386,99,GIB,2001,0.0,0.0,0.0,1,1,1
2387,99,GIB,2002,0.0,0.0,0.0,1,1,1
2388,99,GIB,2003,0.0,0.0,0.0,1,1,1
2389,99,GIB,2004,0.0,0.0,0.0,1,1,1
2390,99,GIB,2005,0.0,0.0,0.0,1,1,1
2391,99,GIB,2006,0.0,0.0,0.0,1,1,1
2392,99,GIB,2007,0.0,0.0,0.0,1,1,1
2393,99,GIB,2008,0.0,0.0,0.0,1,1,1
2394,99,GIB,2009,0.0,0.0,0.0,1,1,1
2395,99,GIB,2010,0.0,0.0,0.0,1,1,1
2396,99,GIB,2011,0.0,0.0,0.0,1,1,1
2397,99,GIB,2012,0.0,0.0,0.0,1,1,1
2398,99,GIB,2013,0.0,0.0,0.0,1,1,1
2399,99,GIB,2014,0.0,0.0,0.0,1,1,1
2400,99,GIB,2015,0.0,0.0,0.0,1,1,1
2401,99,GIB,2016,0.0,0.0,0.0,1,1,1
2402,99,GIB,2017,0.0,0.0,0.0,1,1,1
2403,99,GIB,2018,0.0,0.0,0.0,1,1,1
2404,99,GIB,2019,0.0,0.0,0.0,1,1,1
2405,99,GIB,2020,0.0,0.0,0.0,1,1,1
2406,100,GRC,1985,0.0,0.0,2.805000066757202,1,1,1
2407,100,GRC,1986,0.0,0.0,3.234999895095825,1,1,1
2408,100,GRC,1987,0.0,0.0,2.7809998989105225,1,1,1
2409,100,GRC,1988,0.0,0.0,2.366999864578247,1,1,1
2410,100,GRC,1989,0.0,0.0,1.901000022888184,1,1,1
2411,100,GRC,1990,33.01000213623047,0.0,1.7710000276565552,1,1,1
2412,100,GRC,1991,32.63999938964844,0.0,3.1010000705718994,1,1,1
2413,100,GRC,1992,35.01000213623047,0.0,2.211999893188477,1,1,1
2414,100,GRC,1993,35.79999923706055,0.0,2.3299999237060547,1,1,1
2415,100,GRC,1994,37.75,0.0,2.6369998455047607,1,1,1
2416,100,GRC,1995,37.7400016784668,0.0,3.563999891281128,1,1,1
2417,100,GRC,1996,38.02999877929688,0.0,4.383999824523926,1,1,1
2418,100,GRC,1997,39.37000274658203,0.0,3.9189999103546143,1,1,1
2419,100,GRC,1998,42.400001525878906,0.0,3.7899999618530273,1,1,1
2420,100,GRC,1999,44.63999938964844,0.0,4.755000114440918,1,1,1
2421,100,GRC,2000,49.27999877929688,0.0,4.144000053405762,1,1,1
2422,100,GRC,2001,50.13999557495117,0.0,2.931999921798706,1,1,1
2423,100,GRC,2002,50.369998931884766,0.0,3.57699990272522,1,1,1
2424,100,GRC,2003,52.01000213623047,0.0,5.8919997215271,1,1,1
2425,100,GRC,2004,52.88999938964844,0.0,5.916999816894531,1,1,1
2426,100,GRC,2005,53.02000045776367,0.0,6.40600061416626,1,1,1
2427,100,GRC,2006,52.5,0.0,7.678999423980713,1,1,1
2428,100,GRC,2007,58.119998931884766,0.0,4.593999862670898,1,1,1
2429,100,GRC,2008,57.17000198364258,0.0,5.75,1,1,1
2430,100,GRC,2009,52.910003662109375,0.0,8.1850004196167,1,1,1
2431,100,GRC,2010,46.84999847412109,0.0,10.52199935913086,1,1,1
2432,100,GRC,2011,51.040000915527344,0.0,8.143000602722168,1,1,1
2433,100,GRC,2012,50.62000274658203,0.0,10.1510009765625,1,1,1
2434,100,GRC,2013,42.76000213623047,0.0,14.348999977111816,1,1,1
2435,100,GRC,2014,38.16999816894531,0.0,12.177000045776367,1,1,1
2436,100,GRC,2015,36.9800033569336,0.0,14.84999942779541,1,1,1
2437,100,GRC,2016,39.519996643066406,0.0,14.893000602722168,1,1,1
2438,100,GRC,2017,41.37999725341797,0.0,13.80103874206543,1,1,1
2439,100,GRC,2018,37.11000061035156,0.0,16.148427963256836,1,1,1
2440,100,GRC,2019,32.47999954223633,0.0,16.074499130249023,1,1,1
2441,100,GRC,2020,29.2400016784668,0.0,17.512792587280273,1,1,1
2442,100,GRC,2021,31.93000030517578,0.0,21.640159606933597,1,1,1
2443,101,GRL,2000,0.25,0.0,0.1700000017881393,1,1,1
2444,101,GRL,2001,0.2300000041723251,0.0,0.1599999964237213,1,1,1
2445,101,GRL,2002,0.2000000029802322,0.0,0.1800000071525573,1,1,1
2446,101,GRL,2003,0.1500000059604644,0.0,0.1800000071525573,1,1,1
2447,101,GRL,2004,0.1400000005960464,0.0,0.1899999976158142,1,1,1
2448,101,GRL,2005,0.1500000059604644,0.0,0.2000000029802322,1,1,1
2449,101,GRL,2006,0.1899999976158142,0.0,0.2000000029802322,1,1,1
2450,101,GRL,2007,0.1800000071525573,0.0,0.2000000029802322,1,1,1
2451,101,GRL,2008,0.2000000029802322,0.0,0.2000000029802322,1,1,1
2452,101,GRL,2009,0.1599999964237213,0.0,0.2599999904632568,1,1,1
2453,101,GRL,2010,0.1199999973177909,0.0,0.2899999916553497,1,1,1
2454,101,GRL,2011,0.1199999973177909,0.0,0.3400000035762787,1,1,1
2455,101,GRL,2012,0.1000000014901161,0.0,0.3400000035762787,1,1,1
2456,101,GRL,2013,0.0799999982118606,0.0,0.3700000047683716,1,1,1
2457,101,GRL,2014,0.0799999982118606,0.0,0.3899999856948852,1,1,1
2458,101,GRL,2015,0.0900000035762786,0.0,0.4199999868869781,1,1,1
2459,101,GRL,2016,0.0799999982118606,0.0,0.4000000059604645,1,1,1
2460,101,GRL,2017,0.0799999982118606,0.0,0.3799999952316284,1,1,1
2461,101,GRL,2018,0.1000000014901161,0.0,0.4099999964237213,1,1,1
2462,101,GRL,2019,0.1000000014901161,0.0,0.4000000059604645,1,1,1
2463,101,GRL,2020,0.0900000035762786,0.0,0.5,1,1,1
2464,102,GRD,2000,0.1299999952316284,0.0,0.0,1,1,1
2465,102,GRD,2001,0.1400000005960464,0.0,0.0,1,1,1
2466,102,GRD,2002,0.1500000059604644,0.0,0.0,1,1,1
2467,102,GRD,2003,0.1599999964237213,0.0,0.0,1,1,1
2468,102,GRD,2004,0.1500000059604644,0.0,0.0,1,1,1
2469,102,GRD,2005,0.1500000059604644,0.0,0.0,1,1,1
2470,102,GRD,2006,0.1700000017881393,0.0,0.0,1,1,1
2471,102,GRD,2007,0.1800000071525573,0.0,0.0,1,1,1
2472,102,GRD,2008,0.1899999976158142,0.0,0.0,1,1,1
2473,102,GRD,2009,0.1899999976158142,0.0,0.0,1,1,1
2474,102,GRD,2010,0.2000000029802322,0.0,0.0,1,1,1
2475,102,GRD,2011,0.2000000029802322,0.0,0.0,1,1,1
2476,102,GRD,2012,0.1899999976158142,0.0,0.0,1,1,1
2477,102,GRD,2013,0.1899999976158142,0.0,0.0,1,1,1
2478,102,GRD,2014,0.1899999976158142,0.0,0.0,1,1,1
2479,102,GRD,2015,0.1899999976158142,0.0,0.0,1,1,1
2480,102,GRD,2016,0.2000000029802322,0.0,0.0,1,1,1
2481,102,GRD,2017,0.209999993443489,0.0,0.0,1,1,1
2482,102,GRD,2018,0.209999993443489,0.0,0.0,1,1,1
2483,102,GRD,2019,0.209999993443489,0.0,0.0,1,1,1
2484,102,GRD,2020,0.2000000029802322,0.0,0.0,1,1,1
2485,103,GLP,2000,0.8299999833106995,0.0,0.4399999976158142,1,1,1
2486,103,GLP,2001,0.8199999928474426,0.0,0.4399999976158142,1,1,1
2487,103,GLP,2002,0.7900000214576721,0.0,0.4300000071525574,1,1,1
2488,103,GLP,2003,0.7900000214576721,0.0,0.5199999809265137,1,1,1
2489,103,GLP,2004,0.959999978542328,0.0,0.6000000238418579,1,1,1
2490,103,GLP,2005,0.9700000286102296,0.0,0.6000000238418579,1,1,1
2491,103,GLP,2006,1.0099999904632568,0.0,0.6299999952316284,1,1,1
2492,103,GLP,2007,1.059999942779541,0.0,0.6499999761581421,1,1,1
2493,103,GLP,2008,1.0499999523162842,0.0,0.6399999856948853,1,1,1
2494,103,GLP,2009,1.0399999618530271,0.0,0.6399999856948853,1,1,1
2495,103,GLP,2010,1.0299999713897705,0.0,0.6499999761581421,1,1,1
2496,103,GLP,2011,1.1699999570846558,0.0,0.5299999713897705,1,1,1
2497,103,GLP,2012,1.149999976158142,0.0,0.4900000095367431,1,1,1
2498,103,GLP,2013,1.100000023841858,0.0,0.4900000095367431,1,1,1
2499,103,GLP,2014,1.1100000143051147,0.0,0.4900000095367431,1,1,1
2500,103,GLP,2015,1.1399999856948853,0.0,0.5,1,1,1
2501,103,GLP,2016,1.1399999856948853,0.0,0.4799999892711639,1,1,1
2502,103,GLP,2017,1.159999966621399,0.0,0.4900000095367431,1,1,1
2503,103,GLP,2018,1.1200000047683716,0.0,0.5299999713897705,1,1,1
2504,103,GLP,2019,1.090000033378601,0.0,0.5299999713897705,1,1,1
2505,103,GLP,2020,1.0399999618530271,0.0,0.5400000214576721,1,1,1
2506,104,GUM,2000,1.850000023841858,0.0,0.0,1,1,1
2507,104,GUM,2001,1.850000023841858,0.0,0.0,1,1,1
2508,104,GUM,2002,1.6299999952316284,0.0,0.0,1,1,1
2509,104,GUM,2003,1.6799999475479126,0.0,0.0,1,1,1
2510,104,GUM,2004,1.7699999809265137,0.0,0.0,1,1,1
2511,104,GUM,2005,1.7899999618530271,0.0,0.0,1,1,1
2512,104,GUM,2006,1.7899999618530271,0.0,0.0,1,1,1
2513,104,GUM,2007,1.7699999809265137,0.0,0.0,1,1,1
2514,104,GUM,2008,1.7599999904632568,0.0,0.0,1,1,1
2515,104,GUM,2009,1.75,0.0,0.0,1,1,1
2516,104,GUM,2010,1.7599999904632568,0.0,0.0,1,1,1
2517,104,GUM,2011,1.7300000190734863,0.0,0.0,1,1,1
2518,104,GUM,2012,1.6799999475479126,0.0,0.0,1,1,1
2519,104,GUM,2013,1.6699999570846558,0.0,0.0,1,1,1
2520,104,GUM,2014,1.6200000047683716,0.0,0.0,1,1,1
2521,104,GUM,2015,1.6200000047683716,0.0,0.0299999993294477,1,1,1
2522,104,GUM,2016,1.659999966621399,0.0,0.0700000002980232,1,1,1
2523,104,GUM,2017,1.7000000476837158,0.0,0.0599999986588954,1,1,1
2524,104,GUM,2018,1.659999966621399,0.0,0.0700000002980232,1,1,1
2525,104,GUM,2019,1.7000000476837158,0.0,0.0700000002980232,1,1,1
2526,104,GUM,2020,1.6299999952316284,0.0,0.0700000002980232,1,1,1
2527,105,GTM,2000,2.8399999141693115,0.0,3.190000057220459,1,1,1
2528,105,GTM,2001,2.8299999237060547,0.0,3.0,1,1,1
2529,105,GTM,2002,3.3499999046325684,0.0,2.789999961853028,1,1,1
2530,105,GTM,2003,4.099999904632568,0.0,3.559999942779541,1,1,1
2531,105,GTM,2004,3.450000047683716,0.0,3.289999961853028,1,1,1
2532,105,GTM,2005,4.309999942779541,0.0,3.990000009536743,1,1,1
2533,105,GTM,2006,3.680000066757202,0.0,4.610000133514404,1,1,1
2534,105,GTM,2007,4.440000057220459,0.0,4.579999923706055,1,1,1
2535,105,GTM,2008,3.390000104904175,0.0,5.050000190734863,1,1,1
2536,105,GTM,2009,4.110000133514404,0.0,4.519999980926514,1,1,1
2537,105,GTM,2010,3.4600000381469727,0.0,5.190000057220459,1,1,1
2538,105,GTM,2011,3.539999961853028,0.0,5.400000095367432,1,1,1
2539,105,GTM,2012,3.5199999809265137,0.0,5.980000019073486,1,1,1
2540,105,GTM,2013,3.7300000190734863,0.0,6.489999771118164,1,1,1
2541,105,GTM,2014,3.890000104904175,0.0,6.940000057220459,1,1,1
2542,105,GTM,2015,4.519999980926514,0.0,6.829999923706055,1,1,1
2543,105,GTM,2016,4.800000190734863,0.0,7.309999942779541,1,1,1
2544,105,GTM,2017,3.7899999618530273,0.0,8.890000343322754,1,1,1
2545,105,GTM,2018,4.71999979019165,0.0,9.029999732971191,1,1,1
2546,105,GTM,2019,5.119999885559082,0.0,8.3100004196167,1,1,1
2547,105,GTM,2020,5.389999866485596,0.0,9.789999961853027,1,1,1
2548,106,GIN,2000,0.3400000035762787,0.0,0.4099999964237213,1,1,1
2549,106,GIN,2001,0.3899999856948852,0.0,0.550000011920929,1,1,1
2550,106,GIN,2002,0.4000000059604645,0.0,0.5899999737739563,1,1,1
2551,106,GIN,2003,0.4699999988079071,0.0,0.4000000059604645,1,1,1
2552,106,GIN,2004,0.3899999856948852,0.0,0.550000011920929,1,1,1
2553,106,GIN,2005,0.3899999856948852,0.0,0.4900000095367431,1,1,1
2554,106,GIN,2006,0.3899999856948852,0.0,0.4600000083446502,1,1,1
2555,106,GIN,2007,0.4099999964237213,0.0,0.5299999713897705,1,1,1
2556,106,GIN,2008,0.4399999976158142,0.0,0.5199999809265137,1,1,1
2557,106,GIN,2009,0.4399999976158142,0.0,0.5199999809265137,1,1,1
2558,106,GIN,2010,0.4399999976158142,0.0,0.4799999892711639,1,1,1
2559,106,GIN,2011,0.4399999976158142,0.0,0.4099999964237213,1,1,1
2560,106,GIN,2012,0.2199999988079071,0.0,0.4900000095367431,1,1,1
2561,106,GIN,2013,0.1599999964237213,0.0,0.4799999892711639,1,1,1
2562,106,GIN,2014,0.270000010728836,0.0,0.4199999868869781,1,1,1
2563,106,GIN,2015,0.2399999946355819,0.0,0.8999999761581421,1,1,1
2564,106,GIN,2016,0.5099999904632568,0.0,1.100000023841858,1,1,1
2565,106,GIN,2017,0.5400000214576721,0.0,1.2300000190734863,1,1,1
2566,106,GIN,2018,0.7300000190734863,0.0,0.7599999904632568,1,1,1
2567,106,GIN,2019,0.75,0.0,1.309999942779541,1,1,1
2568,106,GIN,2020,0.7099999785423279,0.0,2.490000009536743,1,1,1
2569,107,GNB,2000,0.0299999993294477,0.0,0.0,1,1,1
2570,107,GNB,2001,0.0299999993294477,0.0,0.0,1,1,1
2571,107,GNB,2002,0.0199999995529651,0.0,0.0,1,1,1
2572,107,GNB,2003,0.0199999995529651,0.0,0.0,1,1,1
2573,107,GNB,2004,0.0299999993294477,0.0,0.0,1,1,1
2574,107,GNB,2005,0.0299999993294477,0.0,0.0,1,1,1
2575,107,GNB,2006,0.0299999993294477,0.0,0.0,1,1,1
2576,107,GNB,2007,0.0299999993294477,0.0,0.0,1,1,1
2577,107,GNB,2008,0.0299999993294477,0.0,0.0,1,1,1
2578,107,GNB,2009,0.0299999993294477,0.0,0.0,1,1,1
2579,107,GNB,2010,0.0299999993294477,0.0,0.0,1,1,1
2580,107,GNB,2011,0.0299999993294477,0.0,0.0,1,1,1
2581,107,GNB,2012,0.0299999993294477,0.0,0.0,1,1,1
2582,107,GNB,2013,0.0299999993294477,0.0,0.0,1,1,1
2583,107,GNB,2014,0.0299999993294477,0.0,0.0,1,1,1
2584,107,GNB,2015,0.0599999986588954,0.0,0.0,1,1,1
2585,107,GNB,2016,0.0799999982118606,0.0,0.0,1,1,1
2586,107,GNB,2017,0.0799999982118606,0.0,0.0,1,1,1
2587,107,GNB,2018,0.0799999982118606,0.0,0.0,1,1,1
2588,107,GNB,2019,0.0799999982118606,0.0,0.0,1,1,1
2589,107,GNB,2020,0.0799999982118606,0.0,0.0,1,1,1
2590,108,GUY,2000,0.8199999928474426,0.0,0.0599999986588954,1,1,1
2591,108,GUY,2001,0.8500000238418579,0.0,0.0599999986588954,1,1,1
2592,108,GUY,2002,0.8500000238418579,0.0,0.0599999986588954,1,1,1
2593,108,GUY,2003,0.7699999809265137,0.0,0.050000000745058,1,1,1
2594,108,GUY,2004,0.800000011920929,0.0,0.0599999986588954,1,1,1
2595,108,GUY,2005,0.6000000238418579,0.0,0.050000000745058,1,1,1
2596,108,GUY,2006,0.6200000047683716,0.0,0.050000000745058,1,1,1
2597,108,GUY,2007,0.6499999761581421,0.0,0.050000000745058,1,1,1
2598,108,GUY,2008,0.6600000262260437,0.0,0.050000000745058,1,1,1
2599,108,GUY,2009,0.6100000143051147,0.0,0.1099999994039535,1,1,1
2600,108,GUY,2010,0.699999988079071,0.0,0.1199999973177909,1,1,1
2601,108,GUY,2011,0.7400000095367432,0.0,0.1299999952316284,1,1,1
2602,108,GUY,2012,0.7699999809265137,0.0,0.1299999952316284,1,1,1
2603,108,GUY,2013,0.800000011920929,0.0,0.1299999952316284,1,1,1
2604,108,GUY,2014,0.800000011920929,0.0,0.1400000005960464,1,1,1
2605,108,GUY,2015,0.8399999737739563,0.0,0.1599999964237213,1,1,1
2606,108,GUY,2016,0.8899999856948853,0.0,0.1400000005960464,1,1,1
2607,108,GUY,2017,0.9300000071525574,0.0,0.1500000059604644,1,1,1
2608,108,GUY,2018,0.9399999976158142,0.0,0.1500000059604644,1,1,1
2609,108,GUY,2019,1.0,0.0,0.1599999964237213,1,1,1
2610,108,GUY,2020,0.949999988079071,0.0,0.1500000059604644,1,1,1
2611,109,HTI,2000,0.25,0.0,0.2800000011920929,1,1,1
2612,109,HTI,2001,0.2899999916553497,0.0,0.2800000011920929,1,1,1
2613,109,HTI,2002,0.270000010728836,0.0,0.2599999904632568,1,1,1
2614,109,HTI,2003,0.2599999904632568,0.0,0.25,1,1,1
2615,109,HTI,2004,0.270000010728836,0.0,0.2599999904632568,1,1,1
2616,109,HTI,2005,0.270000010728836,0.0,0.2599999904632568,1,1,1
2617,109,HTI,2006,0.2800000011920929,0.0,0.270000010728836,1,1,1
2618,109,HTI,2007,0.2899999916553497,0.0,0.1500000059604644,1,1,1
2619,109,HTI,2008,0.2899999916553497,0.0,0.1800000071525573,1,1,1
2620,109,HTI,2009,0.4799999892711639,0.0,0.2000000029802322,1,1,1
2621,109,HTI,2010,0.3899999856948852,0.0,0.1700000017881393,1,1,1
2622,109,HTI,2011,0.5299999713897705,0.0,0.1199999973177909,1,1,1
2623,109,HTI,2012,0.8299999833106995,0.0,0.2199999988079071,1,1,1
2624,109,HTI,2013,0.8600000143051147,0.0,0.1400000005960464,1,1,1
2625,109,HTI,2014,0.8899999856948853,0.0,0.0900000035762786,1,1,1
2626,109,HTI,2015,0.8999999761581421,0.0,0.0799999982118606,1,1,1
2627,109,HTI,2016,0.949999988079071,0.0,0.0700000002980232,1,1,1
2628,109,HTI,2017,0.8700000047683716,0.0,0.1299999952316284,1,1,1
2629,109,HTI,2018,0.800000011920929,0.0,0.2000000029802322,1,1,1
2630,109,HTI,2019,0.8500000238418579,0.0,0.1299999952316284,1,1,1
2631,109,HTI,2020,0.8100000023841858,0.0,0.1299999952316284,1,1,1
2632,111,Sin Informacion,1985,3629.255126953125,1294.487060546875,1225.307373046875,0,0,0
2633,111,Sin Informacion,1986,3630.869140625,1407.758544921875,1228.94677734375,0,0,0
2634,111,Sin Informacion,1987,3805.964111328125,1519.1126708984375,1228.85595703125,0,0,0
2635,111,Sin Informacion,1988,3967.148681640625,1636.2867431640625,1231.24169921875,0,0,0
2636,111,Sin Informacion,1989,4255.20556640625,1699.0418701171875,1215.6070556640625,0,0,0
2637,111,Sin Informacion,1990,4346.79345703125,1763.5743408203125,1265.154541015625,0,0,0
2638,111,Sin Informacion,1991,4377.89599609375,1858.919189453125,1285.8704833984375,0,0,0
2639,111,Sin Informacion,1992,4456.30908203125,1877.6939697265625,1278.71240234375,0,0,0
2640,111,Sin Informacion,1993,4522.43603515625,1947.3621826171875,1345.2857666015625,0,0,0
2641,111,Sin Informacion,1994,4699.958984375,2000.9461669921875,1314.5426025390625,0,0,0
2642,111,Sin Informacion,1995,4779.8759765625,2084.3984375,1392.5836181640625,0,0,0
2643,111,Sin Informacion,1996,4891.466796875,2143.71240234375,1422.7353515625,0,0,0
2644,111,Sin Informacion,1997,5044.9931640625,2118.113525390625,1465.01220703125,0,0,0
2645,111,Sin Informacion,1998,5217.828125,2169.132080078125,1440.8548583984375,0,0,0
2646,111,Sin Informacion,1999,5319.13232421875,2245.245361328125,1459.05126953125,0,0,0
2647,111,Sin Informacion,2000,5591.943359375,2280.298828125,1480.8984375,0,0,0
2648,111,Sin Informacion,2001,5617.33251953125,2334.4482421875,1402.8209228515625,0,0,0
2649,111,Sin Informacion,2002,5769.0419921875,2360.764404296875,1441.0279541015625,0,0,0
2650,111,Sin Informacion,2003,5937.892578125,2278.159423828125,1436.202392578125,0,0,0
2651,111,Sin Informacion,2004,6045.71337890625,2389.13330078125,1484.439697265625,0,0,0
2652,111,Sin Informacion,2005,6239.240234375,2391.563232421875,1533.3624267578125,0,0,0
2653,111,Sin Informacion,2006,6236.212890625,2411.564453125,1580.9990234375,0,0,0
2654,111,Sin Informacion,2007,6514.0048828125,2345.103759765625,1601.752197265625,0,0,0
