Id_modern-renewable-energy-consumption,Id_Entity,Code,Year,WindGeneration-TWh,SolarGeneration-TWh,GeoBiomassOther-TWh,HydroGeneration-TWh
3839,207,Sin Informacion,2015,0.0057000000961124,0.0104487501084804,0.0149999996647238,30.391000747680664
3840,207,Sin Informacion,2016,0.0049999998882412,0.0107677048072218,0.0140000004321336,30.671499252319336
3841,207,Sin Informacion,2017,0.0091000003740191,0.010143750347197,0.0230000000447034,33.89080047607422
3842,207,Sin Informacion,2018,0.0249000005424022,0.0158437509089708,0.0299999993294477,35.30690002441406
3843,207,Sin Informacion,2019,0.0463000014424324,0.0714437514543533,0.0309999994933605,35.70029830932617
3844,207,Sin Informacion,2020,0.052700001746416,0.0677649676799774,0.0278999991714954,34.6696891784668
3845,207,Sin Informacion,2021,0.0711796879768371,0.104227215051651,0.0267698392271995,35.552276611328125
3846,207,Sin Informacion,1985,0.0,0.0,0.0,22.38867950439453
3847,207,Sin Informacion,1986,0.0,0.0,0.0,20.643016815185547
3848,207,Sin Informacion,1987,0.0,0.0,0.0,21.120311737060547
3849,207,Sin Informacion,1988,0.0,0.0,0.0,29.11942672729492
3850,207,Sin Informacion,1989,0.0,0.0,0.0,25.915361404418945
3851,208,Sin Informacion,1971,0.0,0.0,0.9700000286102296,0.921999990940094
3852,208,Sin Informacion,1972,0.0,0.0,0.8309999704360962,0.9290000200271606
3853,208,Sin Informacion,1973,0.0,0.0,0.977999985218048,0.8550000190734863
3854,208,Sin Informacion,1974,0.0,0.0,0.984000027179718,0.8289999961853027
3855,208,Sin Informacion,1975,0.0,0.0,1.0119999647140503,0.7710000276565552
3856,208,Sin Informacion,1976,0.0,0.0,1.1030000448226929,1.1660000085830688
3857,208,Sin Informacion,1977,0.0,0.0,1.1929999589920044,0.8149999976158142
3858,208,Sin Informacion,1978,0.0,0.0,1.3389999866485596,1.1430000066757202
3859,208,Sin Informacion,1979,0.0,0.0,1.2890000343322754,1.38100004196167
3860,208,Sin Informacion,1980,0.0,0.0,1.2920000553131104,1.0540000200271606
3861,208,Sin Informacion,1981,0.0,0.0,1.3079999685287476,1.83899998664856
3862,208,Sin Informacion,1982,0.0,0.0,1.406000018119812,1.2170000076293943
3863,208,Sin Informacion,1983,0.0,0.0,1.5149999856948853,1.3760000467300415
3864,208,Sin Informacion,1984,0.0,0.0,1.2890000343322754,1.633999943733215
3865,208,Sin Informacion,1985,0.0,0.0,1.2089999914169312,1.621999979019165
3866,208,Sin Informacion,1986,0.0,0.0,1.2660000324249268,2.055000066757202
3867,208,Sin Informacion,1987,0.0,0.0,1.3040000200271606,2.2330000400543213
3868,208,Sin Informacion,1988,0.0,0.0,1.4220000505447388,2.4649999141693115
3869,208,Sin Informacion,1989,0.0,0.0,1.3890000581741333,1.3049999475479126
3870,208,Sin Informacion,1990,0.0,0.0,1.6038421392440796,1.25600004196167
3871,208,Sin Informacion,1991,0.0,0.0,1.3678420782089231,1.2920000553131104
3872,208,Sin Informacion,1992,0.0,0.0,1.4700000286102295,1.315000057220459
3873,208,Sin Informacion,1993,0.0017171719809994,0.0,1.0640000104904177,1.7050000429153442
3874,208,Sin Informacion,1994,0.0077777779661118,0.0,1.13100004196167,0.9369999766349792
3875,208,Sin Informacion,1995,0.0077777779661118,0.0,0.9549999833106996,1.1052000522613523
3876,208,Sin Informacion,1996,0.0073656220920383,0.0,1.2281711101531982,1.4684507846832275
3877,208,Sin Informacion,1997,0.0080215279012918,0.0,1.184999942779541,1.1900615692138672
3878,208,Sin Informacion,1998,0.0091229490935802,0.0,1.0464756488800049,1.7719732522964478
3879,208,Sin Informacion,1999,0.0114348353818058,0.000101010002254,1.224120020866394,2.439964532852173
3880,208,Sin Informacion,2000,0.0395497158169746,0.0001239999983226,1.3420064449310305,1.550694465637207
3881,208,Sin Informacion,2001,0.0480778217315673,0.0003239999932702,1.2759288549423218,1.373568058013916
3882,208,Sin Informacion,2002,0.0609193705022335,0.0003399999986868,1.1905121803283691,1.727742075920105
3883,208,Sin Informacion,2003,0.0646916106343269,0.0003399999986868,0.9726245403289796,2.198370218276977
3884,208,Sin Informacion,2004,0.0953164622187614,0.0004550000012386,1.0603671073913574,2.2901952266693115
3885,208,Sin Informacion,2005,0.106660358607769,0.0053681381978094,0.766047477722168,2.6037580966949463
3886,208,Sin Informacion,2006,0.1227772533893585,0.0047242688015103,0.7641369104385376,2.516979455947876
3887,208,Sin Informacion,2007,0.128557339310646,0.0071221110410988,0.8032277822494507,2.3470797538757324
3888,208,Sin Informacion,2008,0.1389695107936859,0.01079688873142,0.8880072832107544,2.0848238468170166
3889,208,Sin Informacion,2009,0.1932640671730041,0.0199729893356561,0.9026387333869934,2.1996634006500244
3890,208,Sin Informacion,2010,0.2810395956039428,0.0450289398431777,0.7716360688209534,2.0673940181732178
3891,208,Sin Informacion,2011,0.3504490852355957,0.0858889818191528,0.8183924555778503,2.1441361904144287
3892,208,Sin Informacion,2012,0.5322003960609436,0.2014982849359512,0.967568039894104,2.3809564113616943
3893,208,Sin Informacion,2013,0.924599587917328,0.2441851943731308,1.11266827583313,2.452678918838501
3894,208,Sin Informacion,2014,0.996145725250244,0.3177046477794647,0.9372779130935668,1.7748956680297852
3895,208,Sin Informacion,2015,1.0904171466827393,0.4238621890544891,1.013756275177002,1.3626974821090698
3896,208,Sin Informacion,2016,1.0855133533477783,0.5257827639579773,0.998458206653595,1.914183020591736
3897,208,Sin Informacion,2017,1.2514618635177612,0.6821860671043396,1.0598115921020508,2.701634645462036
3898,208,Sin Informacion,2018,1.4113949537277222,0.8068815469741821,0.9939303398132324,2.4345743656158447
3899,208,Sin Informacion,2019,1.8158965110778809,1.295717477798462,1.2428865432739258,1.6325188875198364
3900,208,Sin Informacion,2020,2.146696090698242,1.8180831670761108,1.215648174285889,1.7792551517486572
3901,208,Sin Informacion,2021,2.307194709777832,2.3854453563690186,1.2525596618652344,1.9883687496185305
3902,208,Sin Informacion,1965,0.0,0.0,0.0,0.3650000095367431
3903,208,Sin Informacion,1966,0.0,0.0,0.0,0.4129999876022339
3904,208,Sin Informacion,1967,0.0,0.0,0.0,0.3219999969005584
3905,208,Sin Informacion,1968,0.0,0.0,0.0,0.3310000002384186
3906,208,Sin Informacion,1969,0.0,0.0,0.0,0.3519999980926513
3907,208,Sin Informacion,1970,0.0,0.0,0.0,0.4189999997615814
3908,210,Sin Informacion,1971,0.0,0.0,0.0,16.523876190185547
3909,210,Sin Informacion,1972,0.0,0.0,0.0,19.06574058532715
3910,210,Sin Informacion,1973,0.0,0.0,0.0,17.70460319519043
3911,210,Sin Informacion,1974,0.0,0.0,0.0,22.14146614074707
3912,210,Sin Informacion,1975,0.0,0.0,0.0,21.092330932617188
3913,210,Sin Informacion,1976,0.0,0.0,0.0,22.629194259643555
3914,210,Sin Informacion,1977,0.0,0.0,0.0,26.728057861328125
3915,210,Sin Informacion,1978,0.0,0.0,0.0,27.771921157836918
3916,210,Sin Informacion,1979,0.0,0.0,0.0,29.43278312683105
3917,210,Sin Informacion,1980,0.0,0.0,0.0,31.64264678955078
3918,210,Sin Informacion,1981,0.0,0.0,0.0,28.5337028503418
3919,210,Sin Informacion,1982,0.0,0.0,0.0,26.841758728027344
3920,210,Sin Informacion,1983,0.0,0.0,0.0,25.22681427001953
3921,210,Sin Informacion,1984,0.0,0.0,0.0,28.830869674682617
3922,210,Sin Informacion,1985,0.0,0.0,0.0,33.012699127197266
3923,210,Sin Informacion,1986,0.0,0.0,0.0,37.545654296875
3924,210,Sin Informacion,1987,0.0,0.0,0.0,38.675289154052734
3925,210,Sin Informacion,1988,0.0,0.0,0.0,38.68767547607422
3926,210,Sin Informacion,1989,0.0,0.0,0.0,35.64239883422852
3927,210,Sin Informacion,1990,0.0,0.0,0.0,23.28519630432129
3928,210,Sin Informacion,1991,0.0,0.0,0.0,28.506134033203125
3929,210,Sin Informacion,1992,0.0,0.0,0.0,24.70171356201172
3930,210,Sin Informacion,1993,0.0004272729856893,0.0,0.0,22.6137809753418
3931,210,Sin Informacion,1994,0.0006111109978519,0.0,0.0,25.488779067993164
3932,210,Sin Informacion,1995,0.0005757579929195,0.0,0.0,25.60166358947754
3933,210,Sin Informacion,1996,0.0005858590011484,0.0,0.0142855001613497,31.927509307861328
3934,210,Sin Informacion,1997,0.0005555559764616,0.0,0.0128570003435015,28.956453323364254
3935,210,Sin Informacion,1998,0.000551515026018,0.0,0.0142855001613497,29.221755981445312
3936,210,Sin Informacion,1999,0.0005676770233549,0.0,0.0118019999936223,31.41534805297852
3937,210,Sin Informacion,2000,0.0005282830097712,0.0,0.011311000213027,28.05486869812012
3938,210,Sin Informacion,2001,0.0005090910126455,0.0001360000023851,0.0111205000430345,27.221406936645508
3939,210,Sin Informacion,2002,0.0005585859762504,0.0002720000047702,0.0104480003938078,27.186134338378903
3940,210,Sin Informacion,2003,0.0030232321005314,0.0003720000095199,0.0110194999724626,27.048603057861328
3941,210,Sin Informacion,2004,0.0075848479755222,0.0004720000142697,0.0262950006872415,31.32740020751953
3942,210,Sin Informacion,2005,0.0114464648067951,0.0005719999899156,0.0270920004695653,32.03152084350586
3943,210,Sin Informacion,2006,0.016139393672347,0.0005719999899156,0.0304244346916675,29.92154312133789
3944,210,Sin Informacion,2007,0.0169282834976911,0.0009720000089146,0.0424576364457607,25.539573669433597
3945,210,Sin Informacion,2008,0.0141101013869047,0.0011719999602064,0.0351044982671737,27.52406883239746
3946,210,Sin Informacion,2009,0.0161666665226221,0.003118101041764,0.038141805678606,31.92673110961914
3947,210,Sin Informacion,2010,0.0157313123345375,0.0059232502244412,0.0371620766818523,40.552032470703125
3948,210,Sin Informacion,2011,0.015682827681303,0.0151680000126361,0.0429209992289543,26.91305160522461
3949,210,Sin Informacion,2012,0.0119060613214969,0.032551247626543,0.0549282878637313,27.593107223510746
3950,210,Sin Informacion,2013,0.0238757580518722,0.0528430007398128,0.0698831602931022,36.030982971191406
3951,210,Sin Informacion,2014,0.0370264649391174,0.1040307879447937,0.068851038813591,32.570701599121094
3952,210,Sin Informacion,2015,0.0585746243596077,0.1426948755979538,0.0707197189331054,32.30636978149414
3953,210,Sin Informacion,2016,0.0896171480417251,0.1888168901205063,0.0833408161997795,35.684898376464844
3954,210,Sin Informacion,2017,0.292936772108078,0.2248291373252868,0.1339364200830459,28.82712745666504
3955,210,Sin Informacion,2018,0.5739744305610657,0.2479280680418014,0.1692255288362503,38.68258285522461
3956,210,Sin Informacion,2019,1.6746611595153809,0.3020492792129516,0.2090493887662887,32.202091217041016
3957,210,Sin Informacion,2020,1.7870631217956543,0.3674013018608093,0.2595060467720032,29.66193580627441
3958,210,Sin Informacion,2021,2.005354404449463,0.4258521497249603,0.3284425139427185,39.45059967041016
3959,210,Sin Informacion,1965,0.0,0.0,0.0,9.408336639404297
3960,210,Sin Informacion,1966,0.0,0.0,0.0,10.355472564697266
3961,210,Sin Informacion,1967,0.0,0.0,0.0,11.187607765197754
3962,210,Sin Informacion,1968,0.0,0.0,0.0,12.3517427444458
3963,210,Sin Informacion,1969,0.0,0.0,0.0,15.340877532958984
3964,210,Sin Informacion,1970,0.0,0.0,0.0,15.39301300048828
3965,212,Sin Informacion,1971,0.0,0.0,0.0,0.8899999856948853
3966,212,Sin Informacion,1972,0.0,0.0,0.0,0.8690000176429749
3967,212,Sin Informacion,1973,0.0,0.0,0.0,0.4950000047683716
3968,212,Sin Informacion,1974,0.0,0.0,0.0,1.149999976158142
3969,212,Sin Informacion,1975,0.0,0.0,0.0,1.5499999523162842
3970,212,Sin Informacion,1976,0.0,0.0,0.0,2.0299999713897705
3971,212,Sin Informacion,1977,0.0,0.0,0.0,2.568000078201294
3972,212,Sin Informacion,1978,0.0,0.0,0.0,2.8949999809265137
3973,212,Sin Informacion,1979,0.0,0.0,0.0,3.200999975204468
3974,212,Sin Informacion,1980,0.0,0.0,0.0,3.4110000133514404
3975,212,Sin Informacion,1981,0.0,0.0,0.0,3.507999897003174
3976,212,Sin Informacion,1982,0.0,0.0,0.0,3.608999967575073
3977,212,Sin Informacion,1983,0.0,0.0,0.0,3.361999988555908
3978,212,Sin Informacion,1984,0.0,0.0,0.0,3.910000085830689
3979,212,Sin Informacion,1985,0.0,0.0,0.0,3.927000045776367
3980,212,Sin Informacion,1986,0.0,0.0,0.0,3.4230000972747803
3981,212,Sin Informacion,1987,0.0,0.0,0.0,3.489000082015991
3982,212,Sin Informacion,1988,0.0,0.0,0.0,3.443000078201294
3983,212,Sin Informacion,1989,0.0,0.0,0.0,3.2890000343322754
3984,212,Sin Informacion,1990,0.0010000000474974,0.0,0.0,3.239000082015991
3985,212,Sin Informacion,1991,0.0010000000474974,0.0,0.0,3.250999927520752
3986,212,Sin Informacion,1992,0.0010000000474974,0.0,0.0,3.375
3987,212,Sin Informacion,1993,0.0010000000474974,0.0,0.0,3.325999975204468
3988,212,Sin Informacion,1994,0.0010000000474974,0.0,0.0,3.382999897003174
3989,212,Sin Informacion,1995,0.0010000000474974,0.0,0.0,3.184999942779541
3990,212,Sin Informacion,1996,0.0010000000474974,0.0,0.0,3.371000051498413
3991,212,Sin Informacion,1997,0.003000000026077,0.0,0.0,3.3529999256134038
3992,212,Sin Informacion,1998,0.003000000026077,0.0,0.0,3.5
3993,212,Sin Informacion,1999,0.003000000026077,0.0,0.0,3.065999984741211
3994,212,Sin Informacion,2000,0.003000000026077,0.0,0.003000000026077,3.713599920272827
3995,212,Sin Informacion,2001,0.003000000026077,0.0,0.0049999998882412,3.7847900390625
3996,212,Sin Informacion,2002,0.003000000026077,0.0,0.0049999998882412,4.230841159820557
3997,212,Sin Informacion,2003,0.003000000026077,0.0,0.006000000052154,4.109683036804199
3998,212,Sin Informacion,2004,0.0041000000201165,0.0,0.006000000052154,5.371438980102539
3999,212,Sin Informacion,2005,0.0041000000201165,0.0,0.0049999998882412,4.54828405380249
4000,212,Sin Informacion,2006,0.0041000000201165,0.0,0.006000000052154,4.739462852478027
4001,212,Sin Informacion,2007,0.0041000000201165,0.0,0.0099999997764825,4.166501998901367
4002,212,Sin Informacion,2008,0.0052999998442828,0.0027000000700354,0.0089999996125698,3.3043971061706543
4003,212,Sin Informacion,2009,0.0052999998442828,0.003000000026077,0.0070000002160668,2.539112091064453
4004,212,Sin Informacion,2010,0.0052999998442828,0.0045385002158582,0.0089999996125698,3.4922521114349365
4005,212,Sin Informacion,2011,0.0052999998442828,0.0067830001935362,0.0080000003799796,4.143245220184326
4006,212,Sin Informacion,2012,0.0063000000081956,0.0102336034178733,0.006000000052154,4.475461959838867
4007,212,Sin Informacion,2013,0.0093000000342726,0.0172400008887052,0.006000000052154,4.249337196350098
4008,212,Sin Informacion,2014,0.010700000450015,0.0432525016367435,0.0035000001080334,2.5915780067443848
4009,212,Sin Informacion,2015,0.131400004029274,0.1934500038623809,0.0041000000201165,0.9447489976882936
4010,212,Sin Informacion,2016,0.4070000052452087,0.6607000231742859,0.0041000000201165,1.3527450561523438
4011,212,Sin Informacion,2017,0.4573509991168976,0.8795239925384521,0.0041000000201165,1.2066739797592163
4012,212,Sin Informacion,2018,0.7152510285377502,1.439249038696289,0.0104000000283122,1.1243489980697632
4013,212,Sin Informacion,2019,0.8831509947776794,2.0758798122406006,0.0384999997913837,1.7374160289764404
4014,212,Sin Informacion,2020,1.387073636054993,2.4391565322875977,0.0385958887636661,1.811468720436096
4015,212,Sin Informacion,2021,1.6580249071121216,2.4338741302490234,0.0384904369711875,1.6120740175247192
4016,212,Sin Informacion,1965,0.0,0.0,0.0,0.5559999942779541
4017,212,Sin Informacion,1966,0.0,0.0,0.0,0.6060000061988831
4018,212,Sin Informacion,1967,0.0,0.0,0.0,0.734000027179718
4019,212,Sin Informacion,1968,0.0,0.0,0.0,0.8140000104904175
4020,212,Sin Informacion,1969,0.0,0.0,0.0,0.9520000219345092
4021,212,Sin Informacion,1970,0.0,0.0,0.0,0.9279999732971193
4022,216,Sin Informacion,1965,0.0,0.0,0.0,0.0419999994337558
4023,216,Sin Informacion,1966,0.0,0.0,0.0,0.0270000007003545
4024,216,Sin Informacion,1967,0.0,0.0,0.0,0.0370000004768371
4025,216,Sin Informacion,1968,0.0,0.0,0.0,0.032999999821186
4026,216,Sin Informacion,1969,0.0,0.0,0.0,0.0390000008046627
4027,216,Sin Informacion,1970,0.0,0.0,0.0,0.0410000011324882
4028,216,Sin Informacion,1971,0.0,0.0,0.0,0.050000000745058
4029,216,Sin Informacion,1972,0.0,0.0,0.0,0.0529999993741512
4030,216,Sin Informacion,1973,0.0,0.0,0.0,0.0710000023245811
4031,216,Sin Informacion,1974,0.0,0.0,0.0,0.0219999998807907
4032,216,Sin Informacion,1975,0.0,0.0,0.0,0.0309999994933605
4033,216,Sin Informacion,1976,0.0,0.0,0.0,0.0529999993741512
4034,216,Sin Informacion,1977,0.0,0.0,0.0,0.0299999993294477
4035,216,Sin Informacion,1978,0.0,0.0,0.0,0.0280000008642673
4036,216,Sin Informacion,1979,0.0,0.0,0.0,0.0399999991059303
4037,216,Sin Informacion,1980,0.0,0.0,0.0,0.0230000000447034
4038,216,Sin Informacion,1981,0.0,0.0,0.0,0.0289999991655349
4039,216,Sin Informacion,1982,0.0,0.0,0.0,0.0390000008046627
4040,216,Sin Informacion,1983,0.0,0.0,0.0,0.0299999993294477
4041,216,Sin Informacion,1984,0.0,0.0,0.0,0.06700000166893
4042,216,Sin Informacion,1985,0.0,0.0,0.0,0.1089999973773956
4043,216,Sin Informacion,1986,0.0,0.0,0.0,0.0520000010728836
4044,216,Sin Informacion,1987,0.0,0.0,0.0,0.1129999980330467
4045,216,Sin Informacion,1988,0.0,0.0,0.0,0.0469999983906745
4046,216,Sin Informacion,1989,0.0,0.0,0.0,0.0340000018477439
4047,216,Sin Informacion,1990,0.0,0.0,0.0,0.0439999997615814
4048,216,Sin Informacion,1991,0.0,0.0,0.0,0.1048000007867813
4049,216,Sin Informacion,1992,0.0,0.0,0.0,0.0650999993085861
4050,216,Sin Informacion,1993,0.0,0.0,0.0,0.0640000030398368
4051,216,Sin Informacion,1994,0.0,0.0,0.0,0.0399999991059303
4052,216,Sin Informacion,1995,0.0,0.0,0.0,0.0390000008046627
4053,216,Sin Informacion,1996,0.0,0.0,0.0,0.06700000166893
4054,216,Sin Informacion,1997,0.0,0.0,0.0,0.0439999997615814
4055,216,Sin Informacion,1998,0.0,0.0,0.0,0.0729999989271164
4056,216,Sin Informacion,1999,0.0,0.0,0.0,0.0900000035762786
4057,216,Sin Informacion,2000,0.0230000000447034,0.0,0.0,0.0640000030398368
4058,216,Sin Informacion,2001,0.0240000002086162,0.0,0.0,0.0540000014007091
4059,216,Sin Informacion,2002,0.0299999993294477,0.0,0.0,0.0640000030398368
4060,216,Sin Informacion,2003,0.032999999821186,0.0003180000057909,0.0,0.1659999936819076
4061,216,Sin Informacion,2004,0.0439999997615814,0.0011129999766126,0.0,0.152999997138977
4062,216,Sin Informacion,2005,0.0419999994337558,0.0019079999765381,0.0,0.1449999958276748
4063,216,Sin Informacion,2006,0.0379999987781047,0.0027030000928789,0.0,0.0920000001788139
4064,216,Sin Informacion,2007,0.0430000014603138,0.0034980000928044,0.0,0.0489999987185001
4065,216,Sin Informacion,2008,0.0390000008046627,0.0042929998598992,0.0,0.0379999987781047
4066,216,Sin Informacion,2009,0.0970000028610229,0.0050880000926554,0.0,0.0790000036358833
4067,216,Sin Informacion,2010,0.1389999985694885,0.0071048750542104,0.0,0.050000000745058
4068,216,Sin Informacion,2011,0.1089999973773956,0.0091217495501041,0.0,0.0540000014007091
4069,216,Sin Informacion,2012,0.1959999948740005,0.0132359657436609,0.0,0.1099999994039535
4070,216,Sin Informacion,2013,0.3580000102519989,0.0222347509115934,0.0,0.0599999986588954
4071,216,Sin Informacion,2014,0.5070000290870667,0.0422347486019134,0.0,0.0560000017285347
4072,216,Sin Informacion,2015,0.4480000138282776,0.0732347518205642,0.0,0.0689999982714653
4073,216,Sin Informacion,2016,0.4740000069141388,0.1172359660267829,0.0,0.0450000017881393
4074,216,Sin Informacion,2017,0.4487999975681305,0.1413977444171905,0.0,0.017400000244379
4075,216,Sin Informacion,2018,0.4530999958515167,0.1819327473640442,0.0,0.016499999910593
4076,216,Sin Informacion,2019,0.4995000064373016,0.2536177635192871,0.0,0.0658000037074089
4077,216,Sin Informacion,2020,0.4654000103473663,0.2999325096607208,0.0,0.0460000000894069
