Id_per-capita-energy-use,Id_Entity,Code,Year,PrimaryEnergyConsumptionPerCapita(kWh/Person),Outlier_PrimaryEnergyConsumptionPerCapita(kWh/Person)
5195,143,LTU,2018,25153.140625,1
5196,143,LTU,2019,25427.3125,1
5197,143,LTU,2020,25705.791015625,1
5198,143,LTU,2021,26093.240234375,1
5199,144,Sin Informacion,1980,2487.683349609375,1
5200,144,Sin Informacion,1981,2371.781982421875,1
5201,144,Sin Informacion,1982,2411.603271484375,1
5202,144,Sin Informacion,1983,2496.7978515625,1
5203,144,Sin Informacion,1984,2489.155517578125,1
5204,144,Sin Informacion,1985,2279.487060546875,1
5205,144,Sin Informacion,1986,2214.966796875,1
5206,144,Sin Informacion,1987,2213.311279296875,1
5207,144,Sin Informacion,1988,2456.4384765625,1
5208,144,Sin Informacion,1989,2218.884765625,1
5209,144,Sin Informacion,1990,2248.720458984375,1
5210,144,Sin Informacion,1991,2096.477294921875,1
5211,144,Sin Informacion,1992,1908.6600341796875,1
5212,144,Sin Informacion,1993,1944.6314697265625,1
5213,144,Sin Informacion,1994,1883.8470458984373,1
5214,144,Sin Informacion,1995,1968.2850341796875,1
5215,144,Sin Informacion,1996,1922.0560302734373,1
5216,144,Sin Informacion,1997,1883.758544921875,1
5217,144,Sin Informacion,1998,1812.7618408203125,1
5218,144,Sin Informacion,1999,1991.443603515625,1
5219,144,Sin Informacion,2000,1921.63720703125,1
5220,144,Sin Informacion,2001,1883.1773681640625,1
5221,144,Sin Informacion,2002,1873.3385009765625,1
5222,144,Sin Informacion,2003,1849.2860107421875,1
5223,144,Sin Informacion,2004,1920.482421875,1
5224,144,Sin Informacion,2005,1983.628662109375,1
5225,144,Sin Informacion,2006,1964.798583984375,1
5226,144,Sin Informacion,2007,1946.8797607421875,1
5227,144,Sin Informacion,2008,1978.0291748046875,1
5228,144,Sin Informacion,2009,1880.594482421875,1
5229,144,Sin Informacion,2010,1895.2508544921875,1
5230,144,Sin Informacion,2011,1719.218505859375,1
5231,144,Sin Informacion,2012,1557.786376953125,1
5232,144,Sin Informacion,2013,1458.501708984375,1
5233,144,Sin Informacion,2014,1421.779052734375,1
5234,144,Sin Informacion,2015,1287.7022705078125,1
5235,144,Sin Informacion,2016,1318.2208251953125,1
5236,144,Sin Informacion,2017,1271.4451904296875,1
5237,144,Sin Informacion,2018,1277.774658203125,1
5238,144,Sin Informacion,2019,1250.311279296875,1
5239,145,Sin Informacion,1965,1000.3389892578124,1
5240,145,Sin Informacion,1966,1038.702392578125,1
5241,145,Sin Informacion,1967,1058.8165283203125,1
5242,145,Sin Informacion,1968,1115.8843994140625,1
5243,145,Sin Informacion,1969,1180.1588134765625,1
5244,145,Sin Informacion,1970,1200.38037109375,1
5245,145,Sin Informacion,1971,1218.914306640625,1
5246,145,Sin Informacion,1972,1253.48046875,1
5247,145,Sin Informacion,1973,1307.1473388671875,1
5248,145,Sin Informacion,1974,1342.8165283203125,1
5249,145,Sin Informacion,1975,1446.9210205078125,1
5250,145,Sin Informacion,1976,1494.0777587890625,1
5251,145,Sin Informacion,1977,1602.2955322265625,1
5252,145,Sin Informacion,1978,1640.588134765625,1
5253,145,Sin Informacion,1979,1737.7506103515625,1
5254,145,Sin Informacion,1980,1761.474365234375,1
5255,145,Sin Informacion,1981,1862.8140869140625,1
5256,145,Sin Informacion,1982,1895.6319580078125,1
5257,145,Sin Informacion,1983,1994.0380859375,1
5258,145,Sin Informacion,1984,2057.126953125,1
5259,145,Sin Informacion,1985,3922.897705078125,1
5260,145,Sin Informacion,1986,3913.38037109375,1
5261,145,Sin Informacion,1987,4001.798828125,1
5262,145,Sin Informacion,1988,4051.112060546875,1
5263,145,Sin Informacion,1989,4081.753662109375,1
5264,145,Sin Informacion,1990,4416.35205078125,1
5265,145,Sin Informacion,1991,4350.05517578125,1
5266,145,Sin Informacion,1992,4196.36865234375,1
5267,145,Sin Informacion,1993,4021.885498046875,1
5268,145,Sin Informacion,1994,3957.18994140625,1
5269,145,Sin Informacion,1995,4055.909423828125,1
5270,145,Sin Informacion,1996,4093.580322265625,1
5271,145,Sin Informacion,1997,4131.451171875,1
5272,145,Sin Informacion,1998,4167.25,1
5273,145,Sin Informacion,1999,4264.62109375,1
5274,145,Sin Informacion,2000,4354.89697265625,1
5275,145,Sin Informacion,2001,4388.62744140625,1
5276,145,Sin Informacion,2002,4461.67431640625,1
5277,145,Sin Informacion,2003,4544.1884765625,1
5278,145,Sin Informacion,2004,4739.15234375,1
5279,145,Sin Informacion,2005,4863.52978515625,1
5280,145,Sin Informacion,2006,4973.25927734375,1
5281,145,Sin Informacion,2007,5200.65625,1
5282,145,Sin Informacion,2008,5297.12548828125,1
5283,145,Sin Informacion,2009,5358.31396484375,1
5284,145,Sin Informacion,2010,5519.28271484375,1
5285,145,Sin Informacion,2011,5726.55712890625,1
5286,145,Sin Informacion,2012,5821.6904296875,1
5287,145,Sin Informacion,2013,5855.9140625,1
5288,145,Sin Informacion,2014,5991.71240234375,1
5289,145,Sin Informacion,2015,6005.90625,1
5290,145,Sin Informacion,2016,6164.9677734375,1
5291,145,Sin Informacion,2017,6300.14794921875,1
5292,145,Sin Informacion,2018,6571.6982421875,1
5293,145,Sin Informacion,2019,6695.1611328125,1
5294,145,Sin Informacion,2020,6322.841796875,1
5295,145,Sin Informacion,2021,6637.34130859375,1
5296,146,LUX,1965,126617.5625,0
5297,146,LUX,1966,120500.734375,0
5298,146,LUX,1967,118035.3828125,0
5299,146,LUX,1968,127055.21875,0
5300,146,LUX,1969,136031.625,0
5301,146,LUX,1970,140374.34375,0
5302,146,LUX,1971,133957.484375,0
5303,146,LUX,1972,136986.84375,0
5304,146,LUX,1973,143937.296875,0
5305,146,LUX,1974,144918.5,0
5306,146,LUX,1975,119429.4765625,0
5307,146,LUX,1976,118751.828125,0
5308,146,LUX,1977,110100.546875,0
5309,146,LUX,1978,113873.859375,0
5310,146,LUX,1979,116495.90625,0
5311,146,LUX,1980,107022.171875,0
5312,146,LUX,1981,91350.4765625,0
5313,146,LUX,1982,85512.0234375,1
5314,146,LUX,1983,79892.6875,1
5315,146,LUX,1984,85960.328125,1
5316,146,LUX,1985,88006.8046875,1
5317,146,LUX,1986,85618.046875,1
5318,146,LUX,1987,80391.65625,1
5319,146,LUX,1988,81717.2578125,1
5320,146,LUX,1989,92972.9140625,0
5321,146,LUX,1990,97310.640625,0
5322,146,LUX,1991,103347.0078125,0
5323,146,LUX,1992,102307.4453125,0
5324,146,LUX,1993,102236.9609375,0
5325,146,LUX,1994,96935.625,0
5326,146,LUX,1995,83143.5,1
5327,146,LUX,1996,84297.984375,1
5328,146,LUX,1997,81334.0234375,1
5329,146,LUX,1998,77467.296875,1
5330,146,LUX,1999,80831.5390625,1
5331,146,LUX,2000,85309.9921875,1
5332,146,LUX,2001,90565.5703125,0
5333,146,LUX,2002,98218.3828125,0
5334,146,LUX,2003,102173.3984375,0
5335,146,LUX,2004,114602.171875,0
5336,146,LUX,2005,114782.5703125,0
5337,146,LUX,2006,110879.328125,0
5338,146,LUX,2007,105546.1328125,0
5339,146,LUX,2008,102514.3046875,0
5340,146,LUX,2009,95849.9609375,0
5341,146,LUX,2010,98674.390625,0
5342,146,LUX,2011,94011.140625,0
5343,146,LUX,2012,90331.5234375,0
5344,146,LUX,2013,84217.171875,1
5345,146,LUX,2014,79843.5625,1
5346,146,LUX,2015,75933.2109375,1
5347,146,LUX,2016,73298.3359375,1
5348,146,LUX,2017,74934.3046875,1
5349,146,LUX,2018,76846.984375,1
5350,146,LUX,2019,76797.96875,1
5351,146,LUX,2020,64694.06640625,1
5352,146,LUX,2021,66298.5859375,1
5353,147,MAC,1980,8488.55078125,1
5354,147,MAC,1981,8022.6279296875,1
5355,147,MAC,1982,8275.6328125,1
5356,147,MAC,1983,11103.9580078125,1
5357,147,MAC,1984,11705.193359375,1
5358,147,MAC,1985,9274.8427734375,1
5359,147,MAC,1986,12713.3564453125,1
5360,147,MAC,1987,13276.0009765625,1
5361,147,MAC,1988,12405.2353515625,1
5362,147,MAC,1989,12733.8974609375,1
5363,147,MAC,1990,13000.6884765625,1
5364,147,MAC,1991,12457.9052734375,1
5365,147,MAC,1992,12575.2265625,1
5366,147,MAC,1993,13508.4228515625,1
5367,147,MAC,1994,14128.01953125,1
5368,147,MAC,1995,14338.470703125,1
5369,147,MAC,1996,15523.486328125,1
5370,147,MAC,1997,15601.7353515625,1
5371,147,MAC,1998,16337.1513671875,1
5372,147,MAC,1999,16984.81640625,1
5373,147,MAC,2000,16132.1484375,1
5374,147,MAC,2001,16232.611328125,1
5375,147,MAC,2002,17062.16796875,1
5376,147,MAC,2003,17084.341796875,1
5377,147,MAC,2004,19801.1484375,1
5378,147,MAC,2005,19870.55859375,1
5379,147,MAC,2006,20691.68359375,1
5380,147,MAC,2007,20735.89453125,1
5381,147,MAC,2008,18076.671875,1
5382,147,MAC,2009,18881.16796875,1
5383,147,MAC,2010,19053.6328125,1
5384,147,MAC,2011,18724.798828125,1
5385,147,MAC,2012,18425.05078125,1
5386,147,MAC,2013,18254.044921875,1
5387,147,MAC,2014,19295.353515625,1
5388,147,MAC,2015,21523.794921875,1
5389,147,MAC,2016,20863.04296875,1
5390,147,MAC,2017,25292.2578125,1
5391,147,MAC,2018,23655.64453125,1
5392,147,MAC,2019,23858.013671875,1
5393,148,MDG,1980,632.7666625976562,1
5394,148,MDG,1981,547.66552734375,1
5395,148,MDG,1982,489.1100769042969,1
5396,148,MDG,1983,612.3190307617188,1
5397,148,MDG,1984,595.180908203125,1
5398,148,MDG,1985,613.1947021484375,1
5399,148,MDG,1986,422.7623596191406,1
5400,148,MDG,1987,569.2886962890625,1
5401,148,MDG,1988,602.9141235351562,1
5402,148,MDG,1989,439.9324951171875,1
5403,148,MDG,1990,422.2110595703125,1
5404,148,MDG,1991,424.7850036621094,1
5405,148,MDG,1992,446.3753051757813,1
5406,148,MDG,1993,437.917724609375,1
5407,148,MDG,1994,461.8504638671875,1
5408,148,MDG,1995,469.9559631347656,1
5409,148,MDG,1996,468.4449462890625,1
5410,148,MDG,1997,464.4433898925781,1
5411,148,MDG,1998,457.1378784179688,1
5412,148,MDG,1999,444.08441162109375,1
5413,148,MDG,2000,608.06005859375,1
5414,148,MDG,2001,578.5765380859375,1
5415,148,MDG,2002,433.4856872558594,1
5416,148,MDG,2003,538.2869873046875,1
5417,148,MDG,2004,568.2463989257812,1
5418,148,MDG,2005,533.9398193359375,1
5419,148,MDG,2006,510.6795959472656,1
5420,148,MDG,2007,529.501953125,1
5421,148,MDG,2008,545.2120361328125,1
5422,148,MDG,2009,467.6423950195313,1
5423,148,MDG,2010,482.1052856445313,1
5424,148,MDG,2011,525.578857421875,1
5425,148,MDG,2012,603.989990234375,1
5426,148,MDG,2013,616.67724609375,1
5427,148,MDG,2014,651.8787841796875,1
5428,148,MDG,2015,693.9667358398438,1
5429,148,MDG,2016,708.2424926757812,1
5430,148,MDG,2017,632.1730346679688,1
5431,148,MDG,2018,592.5986938476562,1
5432,148,MDG,2019,676.5399169921875,1
5433,149,MWI,1980,567.2320556640625,1
5434,149,MWI,1981,578.7066650390625,1
5435,149,MWI,1982,534.3920288085938,1
5436,149,MWI,1983,485.04791259765625,1
5437,149,MWI,1984,466.2940673828125,1
5438,149,MWI,1985,493.210693359375,1
5439,149,MWI,1986,463.1661376953125,1
5440,149,MWI,1987,455.8872985839844,1
5441,149,MWI,1988,430.9637145996094,1
5442,149,MWI,1989,461.5918884277344,1
5443,149,MWI,1990,500.45745849609375,1
5444,149,MWI,1991,560.3798828125,1
5445,149,MWI,1992,563.39990234375,1
5446,149,MWI,1993,549.4985961914062,1
5447,149,MWI,1994,581.1444091796875,1
5448,149,MWI,1995,599.1256103515625,1
5449,149,MWI,1996,597.083740234375,1
5450,149,MWI,1997,586.4026489257812,1
5451,149,MWI,1998,605.197265625,1
5452,149,MWI,1999,580.8529052734375,1
5453,149,MWI,2000,610.9332885742188,1
5454,149,MWI,2001,585.372802734375,1
5455,149,MWI,2002,564.522216796875,1
5456,149,MWI,2003,578.9022216796875,1
5457,149,MWI,2004,602.259033203125,1
5458,149,MWI,2005,571.0064697265625,1
5459,149,MWI,2006,574.0028686523438,1
5460,149,MWI,2007,556.522705078125,1
5461,149,MWI,2008,616.5724487304688,1
5462,149,MWI,2009,557.6788940429688,1
5463,149,MWI,2010,649.8275146484375,1
5464,149,MWI,2011,635.7880859375,1
5465,149,MWI,2012,620.4837036132812,1
5466,149,MWI,2013,613.3056640625,1
5467,149,MWI,2014,613.76708984375,1
5468,149,MWI,2015,575.0875854492188,1
5469,149,MWI,2016,589.8050537109375,1
5470,149,MWI,2017,591.0694580078125,1
5471,149,MWI,2018,548.694580078125,1
5472,149,MWI,2019,530.1196899414062,1
5473,150,MYS,1965,3473.0703125,1
5474,150,MYS,1966,3909.312744140625,1
5475,150,MYS,1967,4091.257080078125,1
5476,150,MYS,1968,4127.2861328125,1
5477,150,MYS,1969,4420.5947265625,1
5478,150,MYS,1970,4096.86181640625,1
5479,150,MYS,1971,4469.3798828125,1
5480,150,MYS,1972,4863.193359375,1
5481,150,MYS,1973,5005.505859375,1
5482,150,MYS,1974,4955.591796875,1
5483,150,MYS,1975,4988.7509765625,1
5484,150,MYS,1976,5433.6025390625,1
5485,150,MYS,1977,6196.09716796875,1
5486,150,MYS,1978,8021.83056640625,1
5487,150,MYS,1979,8994.7841796875,1
5488,150,MYS,1980,9176.0185546875,1
5489,150,MYS,1981,9260.708984375,1
5490,150,MYS,1982,9685.490234375,1
5491,150,MYS,1983,10861.5419921875,1
5492,150,MYS,1984,11418.392578125,1
5493,150,MYS,1985,11018.9501953125,1
5494,150,MYS,1986,11759.0302734375,1
5495,150,MYS,1987,11773.947265625,1
5496,150,MYS,1988,12019.5615234375,1
5497,150,MYS,1989,13063.658203125,1
5498,150,MYS,1990,13365.9384765625,1
5499,150,MYS,1991,16299.515625,1
5500,150,MYS,1992,17921.40625,1
5501,150,MYS,1993,17578.46484375,1
5502,150,MYS,1994,18207.3359375,1
5503,150,MYS,1995,19423.998046875,1
5504,150,MYS,1996,21138.126953125,1
5505,150,MYS,1997,23904.66796875,1
5506,150,MYS,1998,22403.3046875,1
5507,150,MYS,1999,23362.6796875,1
5508,150,MYS,2000,26355.453125,1
5509,150,MYS,2001,26399.26171875,1
5510,150,MYS,2002,27227.630859375,1
5511,150,MYS,2003,28914.08984375,1
5512,150,MYS,2004,30631.0078125,1
5513,150,MYS,2005,32505.69140625,1
5514,150,MYS,2006,32241.078125,1
5515,150,MYS,2007,33723.03515625,1
5516,150,MYS,2008,34248.2421875,1
5517,150,MYS,2009,32567.568359375,1
5518,150,MYS,2010,33061.828125,1
5519,150,MYS,2011,33118.4296875,1
5520,150,MYS,2012,35711.90234375,1
5521,150,MYS,2013,36865.87890625,1
5522,150,MYS,2014,36739.6328125,1
5523,150,MYS,2015,36812.3984375,1
5524,150,MYS,2016,38221.29296875,1
5525,150,MYS,2017,38204.94140625,1
5526,150,MYS,2018,38361.90234375,1
5527,150,MYS,2019,38858.890625,1
5528,150,MYS,2020,35205.984375,1
5529,150,MYS,2021,35517.77734375,1
5530,151,MDV,1980,391.0680847167969,1
5531,151,MDV,1981,376.7870178222656,1
5532,151,MDV,1982,363.4147338867188,1
5533,151,MDV,1983,350.2063903808594,1
5534,151,MDV,1984,1354.01513671875,1
5535,151,MDV,1985,1302.640625,1
5536,151,MDV,1986,1457.830810546875,1
5537,151,MDV,1987,1409.275634765625,1
5538,151,MDV,1988,1664.9200439453125,1
5539,151,MDV,1989,1609.349365234375,1
5540,151,MDV,1990,1890.697265625,1
5541,151,MDV,1991,1836.513427734375,1
5542,151,MDV,1992,1790.072265625,1
5543,151,MDV,1993,2034.289306640625,1
5544,151,MDV,1994,3984.512939453125,1
5545,151,MDV,1995,5355.7890625,1
5546,151,MDV,1996,5495.38818359375,1
5547,151,MDV,1997,4663.84130859375,1
5548,151,MDV,1998,5047.99951171875,1
5549,151,MDV,1999,4954.310546875,1
5550,151,MDV,2000,10243.0,1
5551,151,MDV,2001,8381.365234375,1
5552,151,MDV,2002,9753.0419921875,1
5553,151,MDV,2003,8241.125,1
5554,151,MDV,2004,10482.8017578125,1
5555,151,MDV,2005,9243.0673828125,1
5556,151,MDV,2006,11431.3369140625,1
5557,151,MDV,2007,11572.8681640625,1
5558,151,MDV,2008,12278.3857421875,1
5559,151,MDV,2009,12677.7177734375,1
5560,151,MDV,2010,12382.65625,1
5561,151,MDV,2011,12863.0439453125,1
5562,151,MDV,2012,15682.787109375,1
5563,151,MDV,2013,15807.09765625,1
5564,151,MDV,2014,20230.291015625,1
5565,151,MDV,2015,14466.5458984375,1
5566,151,MDV,2016,14662.564453125,1
5567,151,MDV,2017,14549.6640625,1
5568,151,MDV,2018,16038.3251953125,1
5569,151,MDV,2019,17493.390625,1
5570,152,MLI,1980,289.6780090332031,1
5571,152,MLI,1981,365.763427734375,1
5572,152,MLI,1982,286.6470031738281,1
5573,152,MLI,1983,287.9175109863281,1
5574,152,MLI,1984,286.9580078125,1
5575,152,MLI,1985,304.2787475585937,1
5576,152,MLI,1986,248.20355224609372,1
5577,152,MLI,1987,278.0059814453125,1
5578,152,MLI,1988,175.45704650878906,1
5579,152,MLI,1989,293.8613586425781,1
5580,152,MLI,1990,293.4964904785156,1
5581,152,MLI,1991,287.78125,1
5582,152,MLI,1992,302.5133361816406,1
5583,152,MLI,1993,297.12164306640625,1
5584,152,MLI,1994,289.9325866699219,1
5585,152,MLI,1995,283.2666931152344,1
5586,152,MLI,1996,285.9648742675781,1
5587,152,MLI,1997,282.371826171875,1
5588,152,MLI,1998,281.3028869628906,1
5589,152,MLI,1999,274.0233764648437,1
5590,152,MLI,2000,402.22747802734375,1
5591,152,MLI,2001,395.2331848144531,1
5592,152,MLI,2002,388.3930358886719,1
5593,152,MLI,2003,377.9247741699219,1
5594,152,MLI,2004,380.13427734375,1
5595,152,MLI,2005,421.6620788574219,1
5596,152,MLI,2006,470.41839599609375,1
5597,152,MLI,2007,523.8685302734375,1
5598,152,MLI,2008,606.3413696289062,1
5599,152,MLI,2009,729.8334350585938,1
5600,152,MLI,2010,773.1524658203125,1
5601,152,MLI,2011,809.3826293945312,1
5602,152,MLI,2012,836.1844482421875,1
5603,152,MLI,2013,859.0297241210938,1
5604,152,MLI,2014,915.0013427734376,1
5605,152,MLI,2015,989.6074829101562,1
5606,152,MLI,2016,1214.2962646484375,1
5607,152,MLI,2017,1284.8475341796875,1
5608,152,MLI,2018,1298.649169921875,1
5609,152,MLI,2019,1289.1182861328125,1
5610,153,MLT,1980,16628.625,1
5611,153,MLT,1981,18133.689453125,1
5612,153,MLT,1982,19086.67578125,1
5613,153,MLT,1983,13419.5,1
5614,153,MLT,1984,18784.39453125,1
5615,153,MLT,1985,12804.9951171875,1
5616,153,MLT,1986,16593.736328125,1
5617,153,MLT,1987,18366.58203125,1
5618,153,MLT,1988,20310.06640625,1
5619,153,MLT,1989,20739.345703125,1
5620,153,MLT,1990,22392.525390625,1
5621,153,MLT,1991,23397.71875,1
5622,153,MLT,1992,24397.71875,1
5623,153,MLT,1993,25553.638671875,1
5624,153,MLT,1994,27139.1875,1
5625,153,MLT,1995,26114.69921875,1
5626,153,MLT,1996,26848.009765625,1
5627,153,MLT,1997,28378.078125,1
5628,153,MLT,1998,29451.05859375,1
5629,153,MLT,1999,32373.1328125,1
5630,153,MLT,2000,47033.4609375,1
5631,153,MLT,2001,51461.0546875,1
5632,153,MLT,2002,49908.828125,1
5633,153,MLT,2003,57693.80078125,1
5634,153,MLT,2004,60272.61328125,1
5635,153,MLT,2005,51187.15234375,1
5636,153,MLT,2006,52096.03515625,1
5637,153,MLT,2007,56539.109375,1
5638,153,MLT,2008,58320.265625,1
5639,153,MLT,2009,61836.83984375,1
5640,153,MLT,2010,73337.34375,1
5641,153,MLT,2011,69146.6953125,1
5642,153,MLT,2012,65297.88671875,1
5643,153,MLT,2013,61353.234375,1
5644,153,MLT,2014,62198.7421875,1
5645,153,MLT,2015,67536.96875,1
5646,153,MLT,2016,74633.609375,1
5647,153,MLT,2017,84653.1953125,1
5648,153,MLT,2018,88109.65625,1
5649,153,MLT,2019,91685.1484375,0
5650,154,MTQ,1980,8429.92578125,1
5651,154,MTQ,1981,8367.3251953125,1
5652,154,MTQ,1982,8304.7451171875,1
5653,154,MTQ,1983,8043.29052734375,1
5654,154,MTQ,1984,7073.00048828125,1
5655,154,MTQ,1985,8586.5556640625,1
5656,154,MTQ,1986,8843.8115234375,1
5657,154,MTQ,1987,9988.2490234375,1
5658,154,MTQ,1988,12044.1904296875,1
5659,154,MTQ,1989,16466.765625,1
5660,154,MTQ,1990,17833.43359375,1
5661,154,MTQ,1991,14801.798828125,1
5662,154,MTQ,1992,16209.6533203125,1
5663,154,MTQ,1993,21986.974609375,1
5664,154,MTQ,1994,21607.1640625,1
5665,154,MTQ,1995,21766.9765625,1
5666,154,MTQ,1996,21639.693359375,1
5667,154,MTQ,1997,21697.498046875,1
5668,154,MTQ,1998,21304.810546875,1
5669,154,MTQ,1999,21088.83203125,1
5670,154,MTQ,2000,24311.369140625,1
5671,154,MTQ,2001,24213.578125,1
5672,154,MTQ,2002,25089.6796875,1
5673,154,MTQ,2003,24604.560546875,1
5674,154,MTQ,2004,24588.791015625,1
5675,154,MTQ,2005,24063.68359375,1
5676,154,MTQ,2006,24027.958984375,1
5677,154,MTQ,2007,24949.466796875,1
5678,154,MTQ,2008,25088.12109375,1
5679,154,MTQ,2009,25115.771484375,1
5680,154,MTQ,2010,25167.3828125,1
5681,154,MTQ,2011,26346.521484375,1
5682,154,MTQ,2012,27017.509765625,1
5683,154,MTQ,2013,27476.337890625,1
5684,154,MTQ,2014,28727.783203125,1
5685,154,MTQ,2015,24955.916015625,1
5686,154,MTQ,2016,25289.337890625,1
5687,154,MTQ,2017,24248.10546875,1
5688,154,MTQ,2018,24758.927734375,1
5689,154,MTQ,2019,24598.068359375,1
5690,155,MRT,1980,1722.6612548828125,1
5691,155,MRT,1981,1604.22119140625,1
5692,155,MRT,1982,1574.736083984375,1
5693,155,MRT,1983,1533.636474609375,1
5694,155,MRT,1984,2189.510986328125,1
5695,155,MRT,1985,2116.408203125,1
5696,155,MRT,1986,1183.9837646484375,1
5697,155,MRT,1987,1589.1417236328125,1
5698,155,MRT,1988,1994.269775390625,1
5699,155,MRT,1989,2235.387939453125,1
5700,155,MRT,1990,1956.8731689453125,1
5701,155,MRT,1991,1994.654541015625,1
5702,155,MRT,1992,6299.7119140625,1
5703,155,MRT,1993,6284.3095703125,1
5704,155,MRT,1994,6108.78955078125,1
5705,155,MRT,1995,6042.63330078125,1
5706,155,MRT,1996,5961.48193359375,1
5707,155,MRT,1997,5818.42236328125,1
5708,155,MRT,1998,5694.513671875,1
5709,155,MRT,1999,5549.32470703125,1
5710,155,MRT,2000,1917.7333984375,1
5711,155,MRT,2001,1948.18798828125,1
5712,155,MRT,2002,2034.1015625,1
5713,155,MRT,2003,2046.051513671875,1
5714,155,MRT,2004,2143.5419921875,1
5715,155,MRT,2005,2153.938232421875,1
5716,155,MRT,2006,2040.0848388671875,1
5717,155,MRT,2007,2257.02685546875,1
5718,155,MRT,2008,2696.96630859375,1
5719,155,MRT,2009,2599.968994140625,1
5720,155,MRT,2010,2506.24755859375,1
5721,155,MRT,2011,2618.855224609375,1
5722,155,MRT,2012,2813.78515625,1
5723,155,MRT,2013,2472.40185546875,1
5724,155,MRT,2014,2881.115966796875,1
5725,155,MRT,2015,2837.014404296875,1
5726,155,MRT,2016,2561.178955078125,1
5727,155,MRT,2017,3765.3740234375,1
5728,155,MRT,2018,3909.854736328125,1
5729,155,MRT,2019,3976.341796875,1
5730,156,MUS,1980,4117.51904296875,1
5731,156,MUS,1981,3605.88818359375,1
5732,156,MUS,1982,3546.476318359375,1
5733,156,MUS,1983,3644.901611328125,1
5734,156,MUS,1984,3899.85693359375,1
5735,156,MUS,1985,4134.28076171875,1
5736,156,MUS,1986,5098.88525390625,1
5737,156,MUS,1987,4476.3330078125,1
5738,156,MUS,1988,5940.80615234375,1
5739,156,MUS,1989,6854.60595703125,1
5740,156,MUS,1990,7524.71240234375,1
5741,156,MUS,1991,7532.32177734375,1
5742,156,MUS,1992,8883.0927734375,1
5743,156,MUS,1993,8821.8583984375,1
5744,156,MUS,1994,8669.4296875,1
5745,156,MUS,1995,9164.353515625,1
5746,156,MUS,1996,9074.9111328125,1
5747,156,MUS,1997,9072.517578125,1
5748,156,MUS,1998,9235.6630859375,1
5749,156,MUS,1999,10097.9423828125,1
5750,156,MUS,2000,13558.861328125,1
5751,156,MUS,2001,13736.908203125,1
5752,156,MUS,2002,13405.958984375,1
5753,156,MUS,2003,13615.3583984375,1
5754,156,MUS,2004,13954.763671875,1
5755,156,MUS,2005,14877.2939453125,1
5756,156,MUS,2006,15452.884765625,1
5757,156,MUS,2007,15963.2216796875,1
5758,156,MUS,2008,16356.5458984375,1
5759,156,MUS,2009,15719.60546875,1
5760,156,MUS,2010,16881.005859375,1
5761,156,MUS,2011,17260.279296875,1
5762,156,MUS,2012,17370.140625,1
5763,156,MUS,2013,17584.763671875,1
5764,156,MUS,2014,18094.4609375,1
5765,156,MUS,2015,18735.806640625,1
5766,156,MUS,2016,19439.962890625,1
